LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1707824300.047538,683381.000,41348,1,T1,1,100,30.410
1707824300.182551,683512.000,41380,1,T1,1,100,30.461
1707824300.315502,683641.000,41399,1,T1,1,100,30.483
1707824300.446392,683768.000,41415,1,T1,1,100,30.564
1707824300.583466,683901.000,41433,1,T1,1,100,30.350
1707824300.715387,684029.000,41464,1,T1,1,100,30.364
1707824300.847308,684157.000,41480,1,T1,1,100,30.441
1707824300.980259,684286.000,41498,1,T1,1,100,30.510
1707824301.113210,684415.000,41514,1,T1,1,100,30.540
1707824301.244100,684542.000,41548,1,T1,1,100,30.588
1707824301.377052,684671.000,41565,1,T1,1,100,30.538
1707824301.510003,684800.000,41581,1,T1,1,100,30.516
1707824301.642954,684929.000,41616,2,T1,1,100,30.614
1707824301.775906,685058.000,41616,2,T1,1,100,30.478
1707824301.907826,685186.000,41634,1,T1,1,100,30.491
1707824302.039747,685314.000,41665,1,T1,1,100,30.496
1707824302.172698,685443.000,41683,1,T1,1,100,30.534
1707824302.305650,685572.000,41701,1,T1,1,100,30.550
1707824302.437570,685700.000,41717,1,T1,1,100,30.628
1707824302.567430,685826.000,41751,1,T1,1,100,30.484
1707824302.700381,685955.000,41768,1,T1,1,100,30.493
1707824302.833333,686084.000,41784,1,T1,1,100,30.497
1707824302.966284,686213.000,41816,1,T1,1,100,30.463
1707824303.099235,686342.000,41835,1,T1,1,100,30.590
1707824303.230125,686469.000,41852,1,T1,1,100,30.504
1707824303.364107,686599.000,41869,1,T1,1,100,30.466
1707824303.499120,686730.000,41901,1,T1,1,100,30.485
1707824303.632071,686859.000,41917,1,T1,1,100,30.529
1707824303.762961,686986.000,41934,1,T1,1,100,30.477
1707824303.895913,687115.000,41950,1,T1,1,100,30.490
1707824304.028864,687244.000,41984,1,T1,1,100,30.602
1707824304.163877,687375.000,42001,1,T1,1,100,30.509
1707824304.295797,687503.000,42018,1,T1,1,100,30.539
1707824304.428749,687632.000,42049,1,T1,1,100,30.552
1707824304.560669,687760.000,42067,1,T1,1,100,30.594
1707824304.695682,687891.000,42083,1,T1,1,100,30.505
1707824304.829664,688021.000,42100,1,T1,1,100,30.467
1707824304.962615,688150.000,42134,1,T1,1,100,30.521
1707824305.095567,688279.000,42150,1,T1,1,100,30.474
1707824305.227487,688407.000,42168,1,T1,1,100,30.524
1707824305.363531,688539.000,42199,1,T1,1,100,30.617
1707824305.495451,688667.000,42215,1,T1,1,100,30.586
1707824305.628403,688796.000,42233,1,T1,1,100,30.502
1707824305.761354,688925.000,42249,1,T1,1,100,30.572
1707824305.892244,689052.000,42283,1,T1,1,100,30.602
1707824306.027257,689183.000,42300,1,T1,1,100,30.580
1707824306.161239,689313.000,42316,1,T1,1,100,30.534
1707824306.293159,689441.000,42348,1,T1,1,100,30.409
1707824306.426111,689570.000,42365,1,T1,1,100,30.460
1707824306.557001,689697.000,42382,1,T1,1,100,30.589
1707824306.689952,689826.000,42401,1,T1,1,100,30.539
1707824306.822903,689955.000,42433,1,T1,1,100,30.588
1707824306.954824,690083.000,42453,2,T1,1,100,30.609
1707824307.086745,690211.000,42453,2,T1,1,100,30.476
1707824307.220727,690341.000,42486,1,T1,1,100,30.454
1707824307.350586,690467.000,42502,1,T1,1,100,30.445
1707824307.483538,690596.000,42519,1,T1,1,100,30.547
1707824307.619581,690728.000,42555,1,T1,1,100,30.556
1707824307.752532,690857.000,42571,1,T1,1,100,30.524
1707824307.884453,690985.000,42589,1,T1,1,100,30.581
1707824308.017404,691114.000,42605,1,T1,1,100,30.500
1707824308.151386,691244.000,42637,1,T1,1,100,30.642
1707824308.286399,691375.000,42654,1,T1,1,100,30.703
1707824308.420381,691505.000,42672,1,T1,1,100,30.694
1707824308.550240,691631.000,42704,1,T1,1,100,30.549
1707824308.683192,691760.000,42721,1,T1,1,100,30.556
1707824308.818204,691891.000,42737,1,T1,1,100,30.560
1707824308.952186,692021.000,42755,1,T1,1,100,30.526
1707824309.085137,692150.000,42786,1,T1,1,100,30.618
1707824309.214997,692276.000,42803,1,T1,1,100,30.551
1707824309.346918,692404.000,42822,1,T1,1,100,30.487
1707824309.482961,692536.000,42838,1,T1,1,100,30.565
1707824309.614882,692664.000,42870,1,T1,1,100,30.599
1707824309.747833,692793.000,42887,1,T1,1,100,30.614
1707824309.882845,692924.000,42904,1,T1,1,100,30.549
1707824310.015797,693053.000,42935,1,T1,1,100,30.486
1707824310.148748,693182.000,42952,1,T1,1,100,30.494
1707824310.281700,693311.000,42971,1,T1,1,100,30.639
1707824310.412590,693438.000,42988,1,T1,1,100,30.560
1707824310.545541,693567.000,43020,2,T1,1,100,30.562
1707824310.678492,693696.000,43020,2,T1,1,100,30.633
1707824310.810413,693824.000,43036,1,T1,1,100,30.593
1707824310.943364,693953.000,43068,1,T1,1,100,30.540
1707824311.076316,694082.000,43085,1,T1,1,100,30.588
1707824311.207206,694209.000,43104,1,T1,1,100,30.609
1707824311.340157,694338.000,43121,1,T1,1,100,30.618
1707824311.473108,694467.000,43137,1,T1,1,100,30.551
1707824311.605029,694595.000,43169,1,T1,1,100,30.558
1707824311.739011,694725.000,43186,1,T1,1,100,30.489
1707824311.870932,694853.000,43203,1,T1,1,100,30.602
1707824312.002853,694981.000,43222,1,T1,1,100,30.615
1707824312.135804,695110.000,43238,1,T1,1,100,30.514
1707824312.268755,695239.000,43259,1,T1,1,100,30.542
1707824312.400676,695367.000,43276,1,T1,1,100,30.660
1707824312.530535,695493.000,43293,1,T1,1,100,30.676
1707824312.662456,695621.000,43312,1,T1,1,100,30.647
1707824312.799530,695754.000,43328,1,T1,1,100,30.705
1707824312.933512,695884.000,43362,1,T1,1,100,30.518
1707824313.065433,696012.000,43379,1,T1,1,100,30.543
1707824313.197353,696140.000,43396,1,T1,1,100,30.625
1707824313.331335,696270.000,43413,1,T1,1,100,30.625
1707824313.466348,696401.000,43429,1,T1,1,100,30.696
1707824313.599299,696530.000,43461,1,T1,1,100,30.691
1707824313.732251,696659.000,43478,1,T1,1,100,30.689
1707824313.865202,696788.000,43497,1,T1,1,100,30.617
1707824313.998153,696917.000,43514,1,T1,1,100,30.693
1707824314.133166,697048.000,43530,1,T1,1,100,30.619
1707824314.265087,697176.000,43562,1,T1,1,100,30.516
1707824314.398038,697305.000,43579,1,T1,1,100,30.507
1707824314.529959,697433.000,43596,1,T1,1,100,30.574
1707824314.664971,697564.000,43613,1,T1,1,100,30.638
1707824314.798953,697694.000,43631,1,T1,1,100,30.737
1707824314.931905,697823.000,43663,1,T1,1,100,30.744
1707824315.064856,697952.000,43680,1,T1,1,100,30.641
1707824315.196777,698080.000,43697,1,T1,1,100,30.597
1707824315.330759,698210.000,43714,2,T1,1,100,30.577
1707824315.464741,698340.000,43714,2,T1,1,100,30.569
1707824315.597692,698469.000,43732,1,T1,1,100,30.565
1707824315.728582,698596.000,43752,2,T1,1,100,30.599
1707824315.859472,698723.000,43752,2,T1,1,100,30.614
1707824315.992423,698852.000,43768,1,T1,1,100,30.585
1707824316.125375,698981.000,43786,1,T1,1,100,30.785
1707824316.258326,699110.000,43802,1,T1,1,100,30.730
1707824316.391277,699239.000,43819,1,T1,1,100,30.635
1707824316.522167,699366.000,43851,1,T1,1,100,30.629
1707824316.655119,699495.000,43869,1,T1,1,100,30.485
1707824316.788070,699624.000,43886,1,T1,1,100,30.564
1707824316.919991,699752.000,43903,1,T1,1,100,30.670
1707824317.053973,699882.000,43934,1,T1,1,100,30.573
1707824317.187955,700012.000,43952,1,T1,1,100,30.567
1707824317.317814,700138.000,43968,1,T1,1,100,30.529
1707824317.450766,700267.000,43985,1,T1,1,100,30.548
1707824317.586809,700399.000,44006,1,T1,1,100,30.627
1707824317.719760,700528.000,44025,1,T1,1,100,30.590
1707824317.851681,700656.000,44057,1,T1,1,100,30.646
1707824317.984632,700785.000,44073,1,T1,1,100,30.528
1707824318.118614,700915.000,44090,1,T1,1,100,30.512
1707824318.253627,701046.000,44107,1,T1,1,100,30.612
1707824318.387609,701176.000,44140,1,T1,1,100,30.584
1707824318.517468,701302.000,44158,1,T1,1,100,30.643
1707824318.650420,701431.000,44174,1,T1,1,100,30.633
1707824318.782340,701559.000,44206,1,T1,1,100,30.557
1707824318.915292,701688.000,44223,1,T1,1,100,30.596
1707824319.048243,701817.000,44239,1,T1,1,100,30.577
1707824319.179133,701944.000,44257,1,T1,1,100,30.604
1707824319.314146,702075.000,44290,1,T1,1,100,30.545
1707824319.448128,702205.000,44306,1,T1,1,100,30.590
1707824319.580048,702333.000,44324,1,T1,1,100,30.716
1707824319.713000,702462.000,44340,1,T1,1,100,30.735
1707824319.848012,702593.000,44372,1,T1,1,100,30.673
1707824319.980964,702722.000,44389,1,T1,1,100,30.610
1707824320.113915,702851.000,44405,1,T1,1,100,30.690
1707824320.246866,702980.000,44439,1,T1,1,100,30.653
1707824320.378787,703108.000,44456,1,T1,1,100,30.743
1707824320.512769,703238.000,44473,1,T1,1,100,30.783
1707824320.644690,703366.000,44490,1,T1,1,100,30.764
1707824320.776610,703494.000,44522,1,T1,1,100,30.756
1707824320.909562,703623.000,44540,1,T1,1,100,30.682
1707824321.042513,703752.000,44557,1,T1,1,100,30.720
1707824321.173403,703879.000,44589,1,T1,1,100,30.666
1707824321.306354,704008.000,44605,1,T1,1,100,30.607
1707824321.439306,704137.000,44622,1,T1,1,100,30.582
1707824321.571226,704265.000,44639,1,T1,1,100,30.642
1707824321.705208,704395.000,44672,1,T1,1,100,30.632
1707824321.835068,704521.000,44690,1,T1,1,100,30.664
1707824321.968019,704650.000,44706,1,T1,1,100,30.677
1707824322.103032,704781.000,44723,1,T1,1,100,30.683
1707824322.237014,704911.000,44755,1,T1,1,100,30.686
1707824322.369965,705040.000,44773,1,T1,1,100,30.758
1707824322.499825,705166.000,44791,1,T1,1,100,30.753
1707824322.631745,705294.000,44809,1,T1,1,100,30.610
1707824322.767273,705425.500,44847,2,T1,1,100,30.618
1707824322.902801,705557.000,44847,2,T1,1,100,30.693
1707824323.034722,705685.000,44878,1,T1,1,100,30.761
1707824323.166643,705813.000,44895,1,T1,1,100,30.613
1707824323.300625,705943.000,44914,1,T1,1,100,30.584
1707824323.435637,706074.000,44946,1,T1,1,100,30.678
1707824323.568588,706203.000,44962,1,T1,1,100,30.577
1707824323.701540,706332.000,44979,1,T1,1,100,30.675
1707824323.834491,706461.000,44996,1,T1,1,100,30.540
1707824323.967443,706590.000,45027,1,T1,1,100,30.695
1707824324.102455,706721.000,45046,1,T1,1,100,30.726
1707824324.234376,706849.000,45063,1,T1,1,100,30.811
1707824324.367327,706978.000,45080,1,T1,1,100,30.634
1707824324.499248,707106.000,45112,1,T1,1,100,30.771
1707824324.634260,707237.000,45128,1,T1,1,100,30.794
1707824324.768242,707367.000,45145,1,T1,1,100,30.734
1707824324.900163,707495.000,45162,1,T1,1,100,30.708
1707824325.034145,707625.000,45195,1,T1,1,100,30.696
1707824325.166066,707753.000,45213,1,T1,1,100,30.798
1707824325.297987,707881.000,45229,1,T1,1,100,30.735
1707824325.430938,708010.000,45261,1,T1,1,100,30.708
1707824325.563889,708139.000,45278,1,T1,1,100,30.696
1707824325.695810,708267.000,45294,1,T1,1,100,30.762
1707824325.825669,708393.000,45314,1,T1,1,100,30.791
1707824325.958621,708522.000,45345,1,T1,1,100,30.661
1707824326.091572,708651.000,45361,1,T1,1,100,30.676
1707824326.224523,708780.000,45379,1,T1,1,100,30.754
1707824326.357475,708909.000,45395,1,T1,1,100,30.645
1707824326.488365,709036.000,45427,1,T1,1,100,30.776
1707824326.619255,709163.000,45446,1,T1,1,100,30.797
1707824326.752206,709292.000,45462,1,T1,1,100,30.770
1707824326.887219,709423.000,45494,1,T1,1,100,30.723
1707824327.021201,709553.000,45511,1,T1,1,100,30.703
1707824327.155183,709683.000,45528,1,T1,1,100,30.694
1707824327.285042,709809.000,45545,1,T1,1,100,30.655
1707824327.417994,709938.000,45579,1,T1,1,100,30.673
1707824327.554037,710070.000,45597,1,T1,1,100,30.610
1707824327.686988,710199.000,45614,1,T1,1,100,30.690
1707824327.818909,710327.000,45631,1,T1,1,100,30.724
1707824327.951860,710456.000,45648,1,T1,1,100,30.703
1707824328.085842,710586.000,45671,1,T1,1,100,30.659
1707824328.218794,710715.000,45687,1,T1,1,100,30.746
1707824328.351745,710844.000,45706,1,T1,1,100,30.784
1707824328.483666,710972.000,45723,1,T1,1,100,30.694
1707824328.619709,711104.000,45754,1,T1,1,100,30.655
1707824328.751630,711232.000,45771,1,T1,1,100,30.638
1707824328.884581,711361.000,45788,1,T1,1,100,30.701
1707824329.017532,711490.000,45805,1,T1,1,100,30.729
1707824329.148422,711617.000,45839,1,T1,1,100,30.705
1707824329.283435,711748.000,45855,1,T1,1,100,30.731
1707824329.417417,711878.000,45872,1,T1,1,100,30.813
1707824329.549338,712006.000,45889,1,T1,1,100,30.742
1707824329.682289,712135.000,45906,1,T1,1,100,30.746
1707824329.815240,712264.000,45938,1,T1,1,100,30.748
1707824329.945100,712390.000,45954,1,T1,1,100,30.749
1707824330.078051,712519.000,45973,1,T1,1,100,30.643
1707824330.211002,712648.000,46005,1,T1,1,100,30.739
1707824330.342923,712776.000,46021,1,T1,1,100,30.781
1707824330.476905,712906.000,46039,1,T1,1,100,30.763
1707824330.608826,713034.000,46055,1,T1,1,100,30.862
1707824330.740746,713162.000,46087,1,T1,1,100,30.799
1707824330.873698,713291.000,46106,1,T1,1,100,30.665
1707824331.006649,713420.000,46122,1,T1,1,100,30.642
1707824331.137539,713547.000,46140,1,T1,1,100,30.810
1707824331.270491,713676.000,46156,1,T1,1,100,30.811
1707824331.404473,713806.000,46188,1,T1,1,100,30.812
1707824331.539485,713937.000,46205,1,T1,1,100,30.777
1707824331.673467,714067.000,46223,1,T1,1,100,30.797
1707824331.803327,714193.000,46241,1,T1,1,100,30.770
1707824331.936278,714322.000,46272,1,T1,1,100,30.794
1707824332.071290,714453.000,46288,1,T1,1,100,30.663
1707824332.205272,714583.000,46306,1,T1,1,100,30.677
1707824332.338224,714712.000,46322,1,T1,1,100,30.647
1707824332.468083,714838.000,46356,1,T1,1,100,30.670
1707824332.600004,714966.000,46375,1,T1,1,100,30.680
1707824332.737078,715099.000,46391,1,T1,1,100,30.684
1707824332.871060,715229.000,46423,1,T1,1,100,30.686
1707824333.002980,715357.000,46440,1,T1,1,100,30.687
1707824333.135932,715486.000,46457,1,T1,1,100,30.723
1707824333.267853,715614.000,46474,1,T1,1,100,30.809
1707824333.402865,715745.000,46497,1,T1,1,100,30.740
1707824333.535816,715874.000,46515,1,T1,1,100,30.746
1707824333.668768,716003.000,46531,1,T1,1,100,30.819
1707824333.801719,716132.000,46563,1,T1,1,100,30.780
1707824333.934671,716261.000,46580,1,T1,1,100,30.798
1707824334.069683,716392.000,46596,1,T1,1,100,30.877
1707824334.201604,716520.000,46628,1,T1,1,100,30.841
1707824334.334555,716649.000,46647,1,T1,1,100,30.860
1707824334.465445,716776.000,46664,1,T1,1,100,30.798
1707824334.598397,716905.000,46681,1,T1,1,100,30.735
1707824334.731348,717034.000,46713,1,T1,1,100,30.814
1707824334.863269,717162.000,46729,1,T1,1,100,30.813
1707824334.997251,717292.000,46746,1,T1,1,100,30.636
1707824335.129171,717420.000,46762,1,T1,1,100,30.771
1707824335.261092,717548.000,46796,1,T1,1,100,30.830
1707824335.394043,717677.000,46813,1,T1,1,100,30.820
1707824335.526995,717806.000,46830,1,T1,1,100,30.816
1707824335.658915,717934.000,46847,1,T1,1,100,30.849
1707824335.788775,718060.000,46879,1,T1,1,100,30.793
1707824335.921726,718189.000,46895,1,T1,1,100,30.662
1707824336.054678,718318.000,46912,1,T1,1,100,30.712
1707824336.188660,718448.000,46946,1,T1,1,100,30.769
1707824336.324703,718580.000,46962,1,T1,1,100,30.794
1707824336.456623,718708.000,46980,1,T1,1,100,30.840
1707824336.587514,718835.000,46996,1,T1,1,100,30.860
1707824336.720465,718964.000,47028,1,T1,1,100,30.797
1707824336.855477,719095.000,47045,1,T1,1,100,30.771
1707824336.989459,719225.000,47063,1,T1,1,100,30.794
1707824337.123441,719355.000,47095,1,T1,1,100,30.698
1707824337.253301,719481.000,47112,1,T1,1,100,30.657
1707824337.386252,719610.000,47128,1,T1,1,100,30.745
1707824337.522295,719742.000,47148,1,T1,1,100,30.783
1707824337.655247,719871.000,47179,1,T1,1,100,30.800
1707824337.787167,719999.000,47198,1,T1,1,100,30.807
1707824337.922180,720130.000,47215,1,T1,1,100,30.775
1707824338.056162,720260.000,47231,1,T1,1,100,30.761
1707824338.189113,720389.000,47263,1,T1,1,100,30.755
1707824338.322065,720518.000,47280,1,T1,1,100,30.787
1707824338.453985,720646.000,47297,1,T1,1,100,30.766
1707824338.587967,720776.000,47336,2,T1,1,100,30.899
1707824338.721949,720906.000,47336,2,T1,1,100,30.885
1707824338.854901,721035.000,47353,1,T1,1,100,30.915
1707824338.987852,721164.000,47384,1,T1,1,100,30.857
1707824339.118742,721291.000,47402,1,T1,1,100,30.867
1707824339.252724,721421.000,47418,1,T1,1,100,30.872
1707824339.386706,721551.000,47435,1,T1,1,100,30.838
1707824339.518627,721679.000,47469,1,T1,1,100,30.824
1707824339.651578,721808.000,47485,1,T1,1,100,30.746
1707824339.784529,721937.000,47503,1,T1,1,100,30.819
1707824339.914389,722063.000,47519,1,T1,1,100,30.886
1707824340.047340,722192.000,47551,1,T1,1,100,30.880
1707824340.180292,722321.000,47568,1,T1,1,100,30.806
1707824340.312212,722449.000,47584,1,T1,1,100,30.774
1707824340.446194,722579.000,47618,1,T1,1,100,30.796
1707824340.578115,722707.000,47635,1,T1,1,100,30.770
1707824340.710036,722835.000,47651,1,T1,1,100,30.759
1707824340.842987,722964.000,47669,1,T1,1,100,30.683
1707824340.975938,723093.000,47700,1,T1,1,100,30.756
1707824341.107859,723221.000,47717,1,T1,1,100,30.788
1707824341.240810,723350.000,47734,1,T1,1,100,30.802
1707824341.374792,723480.000,47752,1,T1,1,100,30.843
1707824341.509805,723611.000,47784,1,T1,1,100,30.790
1707824341.643787,723741.000,47801,1,T1,1,100,30.732
1707824341.773646,723867.000,47818,1,T1,1,100,30.671
1707824341.906598,723996.000,47835,1,T1,1,100,30.858
1707824342.041610,724127.000,47867,1,T1,1,100,30.761
1707824342.175592,724257.000,47885,1,T1,1,100,30.861
1707824342.308544,724386.000,47902,1,T1,1,100,30.798
1707824342.440464,724514.000,47936,1,T1,1,100,30.806
1707824342.571354,724641.000,47952,1,T1,1,100,30.810
1707824342.707398,724773.000,47969,1,T1,1,100,30.776
1707824342.841380,724903.000,47986,1,T1,1,100,30.832
1707824342.973300,725031.000,48017,1,T1,1,100,30.927
1707824343.106252,725160.000,48037,1,T1,1,100,30.827
1707824343.238172,725288.000,48053,1,T1,1,100,30.783
1707824343.373185,725419.000,48085,1,T1,1,100,30.729
1707824343.506136,725548.000,48102,1,T1,1,100,30.918
1707824343.639088,725677.000,48118,1,T1,1,100,30.823
1707824343.772039,725806.000,48136,1,T1,1,100,30.817
1707824343.905506,725935.500,48174,2,T1,1,100,30.885
1707824344.038972,726065.000,48174,2,T1,1,100,30.879
1707824344.171924,726194.000,48206,1,T1,1,100,30.912
1707824344.304875,726323.000,48222,1,T1,1,100,30.820
1707824344.435765,726450.000,48240,1,T1,1,100,30.993
1707824344.568716,726579.000,48256,1,T1,1,100,30.820
1707824344.701668,726708.000,48288,1,T1,1,100,30.745
1707824344.833589,726836.000,48307,1,T1,1,100,30.819
1707824344.967570,726966.000,48323,1,T1,1,100,30.851
1707824345.099491,727094.000,48355,2,T1,1,100,30.900
1707824345.231412,727222.000,48355,2,T1,1,100,30.815
1707824345.364363,727351.000,48387,1,T1,1,100,30.884
1707824345.497315,727480.000,48404,1,T1,1,100,30.808
1707824345.633358,727612.000,48422,1,T1,1,100,30.811
1707824345.765279,727740.000,48440,1,T1,1,100,30.741
1707824345.897199,727868.000,48456,1,T1,1,100,30.781
1707824346.029120,727996.000,48488,1,T1,1,100,30.870
1707824346.163102,728126.000,48505,1,T1,1,100,30.837
1707824346.299145,728258.000,48521,1,T1,1,100,30.823
1707824346.431066,728386.000,48539,1,T1,1,100,30.888
1707824346.561956,728513.000,48557,1,T1,1,100,30.774
1707824346.694907,728642.000,48589,1,T1,1,100,30.725
1707824346.829920,728773.000,48606,1,T1,1,100,30.846
1707824346.963902,728903.000,48622,1,T1,1,100,30.791
1707824347.097884,729033.000,48640,1,T1,1,100,30.839
1707824347.227743,729159.000,48655,1,T1,1,100,30.824
1707824347.361725,729289.000,48690,1,T1,1,100,30.817
1707824347.493646,729417.000,48709,1,T1,1,100,30.886
1707824347.626597,729546.000,48725,1,T1,1,100,30.915
1707824347.758518,729674.000,48757,1,T1,1,100,30.963
1707824347.893531,729805.000,48774,1,T1,1,100,30.842
1707824348.027513,729935.000,48790,1,T1,1,100,30.825
1707824348.160464,730064.000,48808,1,T1,1,100,30.818
1707824348.293415,730193.000,48824,1,T1,1,100,30.850
1707824348.425336,730321.000,48843,1,T1,1,100,30.829
1707824348.561379,730453.000,48874,1,T1,1,100,30.926
1707824348.692269,730580.000,48890,1,T1,1,100,30.897
1707824348.825221,730709.000,48908,1,T1,1,100,30.849
1707824348.958172,730838.000,48924,1,T1,1,100,30.970
1707824349.089062,730965.000,48940,1,T1,1,100,30.881
1707824349.222013,731094.000,48980,2,T1,1,100,30.842
1707824349.354965,731223.000,48980,2,T1,1,100,30.896
1707824349.486885,731351.000,49013,1,T1,1,100,30.884
1707824349.619837,731480.000,49029,1,T1,1,100,30.808
1707824349.751242,731607.500,49047,2,T1,1,100,30.811
1707824349.882648,731735.000,49047,2,T1,1,100,30.883
1707824350.015599,731864.000,49067,1,T1,1,100,30.914
1707824350.148035,731992.500,49084,2,T1,1,100,30.892
1707824350.280471,732121.000,49084,2,T1,1,100,30.882
1707824350.414453,732251.000,49101,1,T1,1,100,30.843
1707824350.544312,732377.000,49118,1,T1,1,100,30.826
1707824350.677264,732506.000,49150,1,T1,1,100,30.854
1707824350.813307,732638.000,49166,1,T1,1,100,30.724
1707824350.946258,732767.000,49183,1,T1,1,100,30.739
1707824351.078179,732895.000,49202,1,T1,1,100,30.816
1707824351.211130,733024.000,49233,1,T1,1,100,30.779
1707824351.345112,733154.000,49250,1,T1,1,100,30.904
1707824351.480125,733285.000,49267,1,T1,1,100,30.994
1707824351.614107,733415.000,49298,1,T1,1,100,30.926
1707824351.746028,733543.000,49316,1,T1,1,100,30.933
1707824351.878979,733672.000,49334,1,T1,1,100,30.900
1707824352.011930,733801.000,49351,1,T1,1,100,30.886
1707824352.145912,733931.000,49383,1,T1,1,100,30.880
1707824352.278864,734060.000,49399,1,T1,1,100,30.842
1707824352.410784,734188.000,49417,1,T1,1,100,30.896
1707824352.541674,734315.000,49435,1,T1,1,100,30.849
1707824352.677718,734447.000,49469,1,T1,1,100,30.793
1707824352.811700,734577.000,49486,1,T1,1,100,30.910
1707824352.943620,734705.000,49502,1,T1,1,100,30.819
1707824353.076572,734834.000,49534,1,T1,1,100,30.886
1707824353.208492,734962.000,49551,1,T1,1,100,30.844
1707824353.343505,735093.000,49567,1,T1,1,100,30.897
1707824353.476456,735222.000,49585,1,T1,1,100,30.814
1707824353.608377,735350.000,49618,1,T1,1,100,30.778
1707824353.742359,735480.000,49635,1,T1,1,100,30.868
1707824353.874280,735608.000,49652,1,T1,1,100,30.872
1707824354.006200,735736.000,49684,1,T1,1,100,30.909
1707824354.139152,735865.000,49700,1,T1,1,100,30.925
1707824354.272103,735994.000,49717,1,T1,1,100,30.932
1707824354.402993,736121.000,49736,1,T1,1,100,30.935
1707824354.535944,736250.000,49756,1,T1,1,100,30.830
1707824354.668896,736379.000,49773,1,T1,1,100,30.856
1707824354.800817,736507.000,49790,1,T1,1,100,30.973
1707824354.937890,736640.000,49821,1,T1,1,100,30.917
1707824355.071872,736770.000,49839,1,T1,1,100,30.858
1707824355.203793,736898.000,49855,1,T1,1,100,30.939
1707824355.334683,737025.000,49874,1,T1,1,100,30.902
1707824355.467634,737154.000,49906,1,T1,1,100,30.922
1707824355.603678,737286.000,49922,1,T1,1,100,30.966
1707824355.735598,737414.000,49940,1,T1,1,100,30.950
1707824355.867519,737542.000,49971,1,T1,1,100,30.943
1707824355.999440,737670.000,49987,1,T1,1,100,30.940
1707824356.133422,737800.000,50007,1,T1,1,100,30.939
1707824356.269465,737932.000,50023,1,T1,1,100,30.867
1707824356.401386,738060.000,50055,1,T1,1,100,30.942
1707824356.532276,738187.000,50072,1,T1,1,100,30.904
1707824356.665227,738316.000,50088,1,T1,1,100,30.888
1707824356.800240,738447.000,50120,1,T1,1,100,30.951
1707824356.934222,738577.000,50139,1,T1,1,100,31.050
1707824357.067173,738706.000,50156,1,T1,1,100,30.951
1707824357.200124,738835.000,50173,1,T1,1,100,30.943
1707824357.335137,738966.000,50205,1,T1,1,100,30.869
1707824357.467058,739094.000,50223,1,T1,1,100,30.908
1707824357.600009,739223.000,50240,1,T1,1,100,30.889
1707824357.731930,739351.000,50256,1,T1,1,100,30.952
1707824357.863850,739479.000,50290,1,T1,1,100,31.015
1707824357.995771,739607.000,50307,1,T1,1,100,30.900
1707824358.128723,739736.000,50324,1,T1,1,100,30.921
1707824358.261674,739865.000,50355,1,T1,1,100,31.037
1707824358.394625,739994.000,50373,1,T1,1,100,31.051
1707824358.527577,740123.000,50389,1,T1,1,100,30.987
1707824358.658467,740250.000,50408,1,T1,1,100,30.888
1707824358.791418,740379.000,50440,1,T1,1,100,30.881
1707824358.924369,740508.000,50456,1,T1,1,100,30.913
1707824359.055259,740635.000,50474,1,T1,1,100,30.962
1707824359.187180,740763.000,50490,1,T1,1,100,30.948
1707824359.321162,740893.000,50522,1,T1,1,100,30.942
1707824359.453083,741021.000,50541,1,T1,1,100,30.904
1707824359.586034,741150.000,50557,1,T1,1,100,31.029
1707824359.717440,741277.500,50595,2,T1,1,100,31.013
1707824359.848845,741405.000,50595,2,T1,1,100,30.899
1707824359.981796,741534.000,50611,1,T1,1,100,30.850
1707824360.114748,741663.000,50643,1,T1,1,100,30.935
1707824360.248730,741793.000,50662,1,T1,1,100,30.866
1707824360.382712,741923.000,50679,1,T1,1,100,30.942
1707824360.512571,742049.000,50696,1,T1,1,100,30.939
1707824360.645522,742178.000,50728,1,T1,1,100,30.974
1707824360.781566,742310.000,50744,1,T1,1,100,30.918
1707824360.914517,742439.000,50761,1,T1,1,100,30.964
1707824361.047468,742568.000,50778,1,T1,1,100,30.843
1707824361.180420,742697.000,50797,1,T1,1,100,30.826
1707824361.313371,742826.000,50829,1,T1,1,100,30.854
1707824361.448384,742957.000,50845,1,T1,1,100,30.937
1707824361.582365,743087.000,50862,1,T1,1,100,31.008
1707824361.714286,743215.000,50894,1,T1,1,100,31.003
1707824361.847238,743344.000,50910,1,T1,1,100,31.037
1707824361.980189,743473.000,50929,1,T1,1,100,31.016
1707824362.114171,743603.000,50946,1,T1,1,100,31.007
1707824362.247122,743732.000,50977,1,T1,1,100,31.038
1707824362.379043,743860.000,50995,1,T1,1,100,30.981
1707824362.509933,743987.000,51013,1,T1,1,100,30.921
1707824362.645976,744119.000,51030,1,T1,1,100,30.859
1707824362.779958,744249.000,51064,1,T1,1,100,30.904
1707824362.911879,744377.000,51080,1,T1,1,100,30.958
1707824363.044830,744506.000,51098,1,T1,1,100,30.947
1707824363.176751,744634.000,51129,1,T1,1,100,31.012
1707824363.311764,744765.000,51145,1,T1,1,100,31.076
1707824363.444715,744894.000,51163,1,T1,1,100,30.998
1707824363.576636,745022.000,51181,1,T1,1,100,30.963
1707824363.710618,745152.000,51213,1,T1,1,100,30.984
