LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1707824387.300720,768041.000,54784,1,SF,1,100,0.4099
1707824387.698543,768427.000,54853,1,SF,1,100,0.4052
1707824388.030407,768749.000,54904,1,SF,1,100,0.4005
1707824388.296309,769007.000,54952,1,SF,1,100,0.3959
1707824388.631264,769332.000,55004,1,SF,1,100,0.3913
1707824388.962097,769653.000,55053,1,SF,1,100,0.3868
1707824389.360951,770040.000,55120,1,SF,1,100,0.3823
1707824389.694875,770364.000,55170,1,SF,1,100,0.3779
1707824390.027769,770687.000,55219,1,SF,1,100,0.3735
1707824390.294702,770946.000,55270,1,SF,1,100,0.3692
1707824390.625534,771267.000,55320,1,SF,1,100,0.3649
1707824390.960489,771592.000,55369,1,SF,1,100,0.3607
1707824391.359343,771979.000,55436,1,SF,1,100,0.3565
1707824391.623185,772235.000,55457,1,SF,1,100,0.3524
1707824392.021008,772621.000,55524,1,SF,1,100,0.3483
1707824392.351840,772942.000,55574,1,SF,1,100,0.3443
1707824392.615682,773198.000,55625,1,SF,1,100,0.3403
1707824392.951667,773524.000,55675,1,SF,1,100,0.3364
1707824393.280439,773843.000,55724,1,SF,1,100,0.3325
1707824393.617455,774170.000,55776,1,SF,1,100,0.3286
1707824394.014247,774555.000,55841,1,SF,1,100,0.3248
1707824394.283242,774816.000,55890,1,SF,1,100,0.3211
1707824394.615105,775138.000,55942,1,SF,1,100,0.3174
1707824394.949029,775462.000,55991,1,SF,1,100,0.3137
1707824395.279862,775783.000,56039,1,SF,1,100,0.3101
1707824395.679746,776171.000,56106,1,SF,1,100,0.3065
1707824396.010579,776492.000,56157,1,SF,1,100,0.3029
1707824396.341411,776813.000,56207,1,SF,1,100,0.2994
1707824396.673274,777135.000,56258,1,SF,1,100,0.2960
1707824397.005137,777457.000,56299,1,SF,1,100,0.2925
1707824397.267948,777712.000,56350,1,SF,1,100,0.2891
1707824397.598780,778033.000,56400,1,SF,1,100,0.2858
1707824397.933735,778358.000,56451,1,SF,1,100,0.2825
1707824398.332589,778745.000,56516,1,SF,1,100,0.2792
1707824398.664452,779067.000,56566,1,SF,1,100,0.2760
1707824398.930355,779325.000,56617,1,SF,1,100,0.2728
1707824399.263249,779648.000,56666,1,SF,1,100,0.2696
1707824399.599234,779974.000,56716,1,SF,1,100,0.2665
1707824399.998088,780361.000,56783,1,SF,1,100,0.2634
1707824400.330982,780684.000,56831,1,SF,1,100,0.2604
1707824400.595854,780941.000,56884,1,SF,1,100,0.2574
1707824400.927717,781263.000,56932,1,SF,1,100,0.2544
1707824401.259580,781585.000,56982,1,SF,1,100,0.2515
1707824401.588351,781904.000,57033,1,SF,1,100,0.2486
1707824401.920214,782226.000,57082,1,SF,1,100,0.2457
1707824402.251047,782547.000,57123,1,SF,1,100,0.2428
1707824402.580849,782867.000,57174,1,SF,1,100,0.2400
1707824402.982794,783257.000,57241,1,SF,1,100,0.2373
1707824403.315688,783580.000,57291,1,SF,1,100,0.2345
1707824403.582621,783839.000,57340,1,SF,1,100,0.2318
1707824403.914484,784161.000,57391,1,SF,1,100,0.2291
1707824404.248409,784485.000,57441,1,SF,1,100,0.2265
1707824404.580272,784807.000,57489,1,SF,1,100,0.2238
1707824404.980156,785195.000,57556,1,SF,1,100,0.2213
1707824405.245028,785452.000,57607,1,SF,1,100,0.2187
1707824405.578953,785776.000,57657,1,SF,1,100,0.2162
1707824405.908755,786096.000,57706,1,SF,1,100,0.2137
1707824406.241648,786419.000,57756,1,SF,1,100,0.2112
1707824406.643594,786809.000,57823,1,SF,1,100,0.2088
1707824406.973396,787129.000,57872,1,SF,1,100,0.2063
1707824407.374311,787518.000,57932,1,SF,1,100,0.2039
1707824407.639183,787775.000,57968,1,SF,1,100,0.2016
1707824407.974138,788100.000,58018,1,SF,1,100,0.1993
1707824408.239010,788357.000,58069,1,SF,1,100,0.1970
1707824408.573965,788682.000,58117,1,SF,1,100,0.1947
1707824408.904798,789003.000,58168,1,SF,1,100,0.1924
1707824409.304682,789391.000,58235,1,SF,1,100,0.1902
1707824409.635515,789712.000,58283,1,SF,1,100,0.1880
1707824409.900387,789969.000,58336,1,SF,1,100,0.1858
1707824410.232250,790291.000,58384,1,SF,1,100,0.1837
1707824410.563082,790612.000,58433,1,SF,1,100,0.1815
1707824410.959875,790997.000,58501,1,SF,1,100,0.1794
1707824411.291738,791319.000,58550,1,SF,1,100,0.1774
1707824411.555579,791575.000,58599,1,SF,1,100,0.1753
1707824411.887442,791897.000,58651,1,SF,1,100,0.1733
1707824412.217244,792217.000,58700,1,SF,1,100,0.1713
1707824412.685150,792671.000,58756,1,SF,1,100,0.1693
1707824412.887154,792867.000,58790,1,SF,1,100,0.1673
1707824413.286008,793254.000,58855,1,SF,1,100,0.1654
1707824413.618902,793577.000,58905,1,SF,1,100,0.1635
1707824413.884804,793835.000,58938,1,SF,1,100,0.1616
1707824414.284689,794223.000,59003,1,SF,1,100,0.1597
1707824414.550592,794481.000,59039,1,SF,1,100,0.1579
1707824414.950476,794869.000,59104,1,SF,1,100,0.1561
1707824415.215348,795126.000,59137,1,SF,1,100,0.1543
1707824415.611111,795510.000,59204,1,SF,1,100,0.1525
1707824415.942974,795832.000,59255,1,SF,1,100,0.1507
1707824416.272775,796152.000,59305,1,SF,1,100,0.1490
1707824416.609791,796479.000,59356,1,SF,1,100,0.1472
1707824416.939593,796799.000,59406,1,SF,1,100,0.1455
1707824417.275579,797125.000,59459,1,SF,1,100,0.1439
1707824417.605381,797445.000,59509,1,SF,1,100,0.1422
1707824417.940336,797770.000,59551,1,SF,1,100,0.1405
1707824418.407211,798223.000,59600,1,SF,1,100,0.1389
1707824418.802973,798607.000,59620,1,SF,1,100,0.1373
1707824419.006008,798804.000,59638,1,SF,1,100,0.1357
1707824419.204919,798997.000,59672,1,SF,1,100,0.1342
1707824419.535752,799318.000,59722,1,SF,1,100,0.1326
1707824419.866584,799639.000,59771,1,SF,1,100,0.1311
1707824420.264407,800025.000,59839,1,SF,1,100,0.1296
1707824420.529279,800282.000,59872,1,SF,1,100,0.1281
1707824420.926072,800667.000,59937,1,SF,1,100,0.1266
1707824421.258966,800990.000,59989,1,SF,1,100,0.1251
1707824421.521777,801245.000,60038,1,SF,1,100,0.1237
1707824421.857762,801571.000,60086,1,SF,1,100,0.1222
1707824422.187564,801891.000,60139,1,SF,1,100,0.1208
1707824422.589510,802281.000,60206,1,SF,1,100,0.1194
1707824422.923434,802605.000,60256,1,SF,1,100,0.1180
1707824423.188306,802862.000,60293,1,SF,1,100,0.1167
1707824423.589222,803251.000,60358,1,SF,1,100,0.1153
1707824423.922115,803574.000,60411,1,SF,1,100,0.1140
1707824424.189049,803833.000,60459,1,SF,1,100,0.1127
1707824424.520912,804155.000,60509,1,SF,1,100,0.1114
1707824424.851744,804476.000,60560,1,SF,1,100,0.1101
1707824425.250598,804863.000,60625,1,SF,1,100,0.1088
1707824425.578338,805181.000,60676,1,SF,1,100,0.1075
1707824425.844241,805439.000,60726,1,SF,1,100,0.1063
1707824426.175074,805760.000,60775,1,SF,1,100,0.1051
1707824426.510029,806085.000,60825,1,SF,1,100,0.1039
1707824426.839830,806405.000,60876,1,SF,1,100,0.1027
1707824427.242807,806796.000,60945,1,SF,1,100,0.1015
1707824427.573639,807117.000,60993,1,SF,1,100,0.1003
1707824427.842634,807378.000,61044,1,SF,1,100,0.0991
1707824428.173466,807699.000,61094,1,SF,1,100,0.0980
1707824428.575412,808089.000,61152,1,SF,1,100,0.0969
1707824428.907275,808411.000,61201,1,SF,1,100,0.0957
1707824429.173178,808669.000,61253,1,SF,1,100,0.0946
1707824429.504010,808990.000,61302,1,SF,1,100,0.0935
1707824429.834843,809311.000,61350,1,SF,1,100,0.0924
1707824430.166706,809633.000,61403,1,SF,1,100,0.0914
1707824430.566590,810021.000,61468,1,SF,1,100,0.0903
1707824430.831462,810278.000,61504,1,SF,1,100,0.0893
1707824431.233408,810668.000,61569,1,SF,1,100,0.0882
1707824431.563210,810988.000,61617,1,SF,1,100,0.0872
1707824431.832205,811249.000,61670,1,SF,1,100,0.0862
1707824432.162006,811569.000,61718,1,SF,1,100,0.0852
1707824432.496961,811894.000,61756,1,SF,1,100,0.0842
1707824432.893754,812279.000,61822,1,SF,1,100,0.0833
1707824433.226648,812602.000,61871,1,SF,1,100,0.0823
1707824433.491520,812859.000,61922,1,SF,1,100,0.0813
1707824433.822352,813180.000,61961,1,SF,1,100,0.0804
1707824434.153185,813501.000,62010,1,SF,1,100,0.0795
1707824434.485048,813823.000,62060,1,SF,1,100,0.0786
1707824434.881840,814208.000,62125,1,SF,1,100,0.0776
1707824435.214734,814531.000,62178,1,SF,1,100,0.0767
1707824435.476514,814785.000,62226,1,SF,1,100,0.0759
1707824435.808377,815107.000,62277,1,SF,1,100,0.0750
1707824436.140240,815429.000,62327,1,SF,1,100,0.0741
1707824436.473134,815752.000,62376,1,SF,1,100,0.0733
1707824436.869927,816137.000,62444,1,SF,1,100,0.0724
1707824437.205912,816463.000,62495,1,SF,1,100,0.0716
1707824437.536745,816784.000,62544,1,SF,1,100,0.0707
1707824437.805739,817045.000,62596,1,SF,1,100,0.0699
1707824438.136572,817366.000,62645,1,SF,1,100,0.0691
1707824438.471527,817691.000,62695,1,SF,1,100,0.0683
1707824439.003332,818207.000,62767,1,SF,1,100,0.0675
1707824439.136283,818336.000,62784,1,SF,1,100,0.0667
1707824439.533076,818721.000,62851,1,SF,1,100,0.0660
1707824439.867000,819045.000,62902,1,SF,1,100,0.0652
1707824440.133934,819304.000,62952,1,SF,1,100,0.0645
1707824440.464766,819625.000,63002,1,SF,1,100,0.0637
1707824440.798690,819949.000,63051,1,SF,1,100,0.0630
1707824441.200636,820339.000,63118,1,SF,1,100,0.0622
1707824441.530438,820659.000,63167,1,SF,1,100,0.0615
1707824441.799433,820920.000,63217,1,SF,1,100,0.0608
1707824442.130265,821241.000,63268,1,SF,1,100,0.0601
1707824442.463159,821564.000,63318,1,SF,1,100,0.0594
1707824442.796052,821887.000,63369,1,SF,1,100,0.0587
1707824443.191814,822271.000,63436,1,SF,1,100,0.0580
1707824443.521616,822591.000,63484,1,SF,1,100,0.0574
1707824443.787519,822849.000,63535,1,SF,1,100,0.0567
1707824444.118351,823170.000,63585,1,SF,1,100,0.0561
1707824444.516175,823556.000,63641,1,SF,1,100,0.0554
1707824444.781047,823813.000,63691,1,SF,1,100,0.0548
1707824445.111879,824134.000,63742,1,SF,1,100,0.0541
1707824445.447865,824460.000,63790,1,SF,1,100,0.0535
1707824445.777667,824780.000,63841,1,SF,1,100,0.0529
1707824446.177551,825168.000,63906,1,SF,1,100,0.0523
1707824446.446546,825429.000,63958,1,SF,1,100,0.0517
1707824446.778409,825751.000,64007,1,SF,1,100,0.0511
1707824447.112333,826075.000,64055,1,SF,1,100,0.0505
1707824447.444196,826397.000,64110,1,SF,1,100,0.0499
1707824447.846142,826787.000,64161,1,SF,1,100,0.0493
1707824448.176974,827108.000,64211,1,SF,1,100,0.0487
1707824448.508837,827430.000,64262,1,SF,1,100,0.0482
1707824448.839670,827751.000,64312,1,SF,1,100,0.0476
1707824449.103511,828007.000,64346,1,SF,1,100,0.0471
1707824449.631194,828519.000,64419,1,SF,1,100,0.0465
1707824449.765176,828649.000,64436,1,SF,1,100,0.0460
1707824450.101162,828975.000,64486,1,SF,1,100,0.0455
1707824450.431994,829296.000,64535,1,SF,1,100,0.0449
1707824450.765918,829620.000,64587,1,SF,1,100,0.0444
1707824451.100873,829945.000,64635,1,SF,1,100,0.0439
1707824451.432736,830267.000,64688,1,SF,1,100,0.0434
1707824451.766661,830591.000,64736,1,SF,1,100,0.0429
1707824452.098524,830913.000,64787,1,SF,1,100,0.0424
1707824452.564369,831365.000,64826,1,SF,1,100,0.0419
1707824452.894170,831685.000,64844,1,SF,1,100,0.0414
1707824453.160073,831943.000,64880,1,SF,1,100,0.0409
1707824453.424945,832200.000,64928,1,SF,1,100,0.0405
1707824453.755778,832521.000,64979,1,SF,1,100,0.0400
1707824454.086610,832842.000,65029,1,SF,1,100,0.0395
1707824454.417442,833163.000,65078,1,SF,1,100,0.0391
1707824454.819388,833553.000,65143,1,SF,1,100,0.0386
1707824455.082199,833808.000,65184,1,SF,1,100,0.0382
1707824455.418185,834134.000,65234,1,SF,1,100,0.0377
1707824455.814977,834519.000,65301,1,SF,1,100,0.0373
1707824456.147871,834842.000,65350,1,SF,1,100,0.0369
1707824456.416866,835103.000,65400,1,SF,1,100,0.0364
1707824456.748729,835425.000,65451,1,SF,1,100,0.0360
1707824457.082653,835749.000,65499,1,SF,1,100,0.0356
1707824457.480476,836135.000,31,1,SF,1,100,0.0352
1707824457.812339,836457.000,83,1,SF,1,100,0.0348
1707824458.077211,836714.000,131,1,SF,1,100,0.0344
1707824458.408044,837035.000,184,1,SF,1,100,0.0340
1707824458.738876,837356.000,232,1,SF,1,100,0.0336
1707824459.069709,837677.000,281,1,SF,1,100,0.0332
1707824459.467532,838063.000,349,1,SF,1,100,0.0328
1707824459.801456,838387.000,398,1,SF,1,100,0.0324
1707824460.068390,838646.000,449,1,SF,1,100,0.0321
1707824460.397161,838965.000,486,1,SF,1,100,0.0317
1707824460.797045,839353.000,554,1,SF,1,100,0.0313
1707824461.133031,839679.000,604,1,SF,1,100,0.0310
1707824461.397903,839936.000,652,1,SF,1,100,0.0306
1707824461.731827,840260.000,705,1,SF,1,100,0.0303
1707824462.063690,840582.000,753,1,SF,1,100,0.0299
1707824462.396584,840905.000,804,1,SF,1,100,0.0296
1707824462.793377,841290.000,871,1,SF,1,100,0.0292
1707824463.125240,841612.000,921,1,SF,1,100,0.0289
1707824463.394234,841873.000,972,1,SF,1,100,0.0285
1707824463.724036,842193.000,1021,1,SF,1,100,0.0282
1707824464.060022,842519.000,1071,1,SF,1,100,0.0279
1707824464.456815,842904.000,1138,1,SF,1,100,0.0276
1707824464.792800,843230.000,1186,1,SF,1,100,0.0272
1707824465.055611,843485.000,1237,1,SF,1,100,0.0269
1707824465.391596,843811.000,1287,1,SF,1,100,0.0266
1707824465.721398,844131.000,1343,1,SF,1,100,0.0263
1707824466.057384,844457.000,1393,1,SF,1,100,0.0260
1707824466.387186,844777.000,1444,1,SF,1,100,0.0257
1707824466.719049,845099.000,1494,1,SF,1,100,0.0254
1707824467.115841,845484.000,1563,1,SF,1,100,0.0251
1707824467.446674,845805.000,1612,1,SF,1,100,0.0248
1707824467.711546,846062.000,1662,1,SF,1,100,0.0245
1707824468.043409,846384.000,1711,1,SF,1,100,0.0243
1707824468.374241,846705.000,1761,1,SF,1,100,0.0240
1707824468.705074,847026.000,1812,1,SF,1,100,0.0237
1707824469.100836,847410.000,1879,1,SF,1,100,0.0234
1707824469.369830,847671.000,1927,1,SF,1,100,0.0232
1707824469.699632,847991.000,1978,1,SF,1,100,0.0229
1707824470.035618,848317.000,2028,1,SF,1,100,0.0226
1707824470.366450,848638.000,2077,1,SF,1,100,0.0224
1707824470.701405,848963.000,2127,1,SF,1,100,0.0221
1707824471.102320,849352.000,2199,1,SF,1,100,0.0218
1707824471.367192,849609.000,2233,1,SF,1,100,0.0216
1707824471.768108,849998.000,2300,1,SF,1,100,0.0213
1707824472.098940,850319.000,2351,1,SF,1,100,0.0211
1707824472.362781,850575.000,2401,1,SF,1,100,0.0208
1707824472.695675,850898.000,2450,1,SF,1,100,0.0206
1707824473.023416,851216.000,2501,1,SF,1,100,0.0204
1707824473.360432,851543.000,2551,1,SF,1,100,0.0201
1707824473.757225,851928.000,2618,1,SF,1,100,0.0199
1707824474.092179,852253.000,2666,1,SF,1,100,0.0197
1707824474.357052,852510.000,2717,1,SF,1,100,0.0194
1707824474.693037,852836.000,2767,1,SF,1,100,0.0192
1707824475.022839,853156.000,2816,1,SF,1,100,0.0190
1707824475.422724,853544.000,2883,1,SF,1,100,0.0188
1707824475.754587,853866.000,2933,1,SF,1,100,0.0186
1707824476.089541,854191.000,2987,1,SF,1,100,0.0183
1707824476.353383,854447.000,3039,1,SF,1,100,0.0181
1707824476.685246,854769.000,3088,1,SF,1,100,0.0179
1707824477.015048,855089.000,3137,1,SF,1,100,0.0177
1707824477.347941,855412.000,3191,1,SF,1,100,0.0175
1707824477.677743,855732.000,3239,1,SF,1,100,0.0173
1707824478.078658,856121.000,3306,1,SF,1,100,0.0171
1707824478.410521,856443.000,3357,1,SF,1,100,0.0169
1707824478.676424,856701.000,3405,1,SF,1,100,0.0167
1707824479.009318,857024.000,3456,1,SF,1,100,0.0165
1707824479.345303,857350.000,3506,1,SF,1,100,0.0163
1707824479.744157,857737.000,3573,1,SF,1,100,0.0161
1707824480.077051,858060.000,3622,1,SF,1,100,0.0160
1707824480.341923,858317.000,3672,1,SF,1,100,0.0158
1707824480.676878,858642.000,3723,1,SF,1,100,0.0156
1707824481.008741,858964.000,3771,1,SF,1,100,0.0154
1707824481.337512,859283.000,3827,1,SF,1,100,0.0152
1707824481.735336,859669.000,3894,1,SF,1,100,0.0151
1707824482.066168,859990.000,3928,1,SF,1,100,0.0149
1707824482.330009,860246.000,3982,1,SF,1,100,0.0147
1707824482.727833,860632.000,4031,1,SF,1,100,0.0145
1707824482.990644,860887.000,4083,1,SF,1,100,0.0144
1707824483.393620,861278.000,4132,1,SF,1,100,0.0142
1707824483.657462,861534.000,4182,1,SF,1,100,0.0140
1707824484.059407,861924.000,4233,1,SF,1,100,0.0139
1707824484.325310,862182.000,4283,1,SF,1,100,0.0137
1707824484.659234,862506.000,4332,1,SF,1,100,0.0136
1707824484.990067,862827.000,4384,1,SF,1,100,0.0134
1707824485.389951,863215.000,4433,1,SF,1,100,0.0132
1707824485.721815,863537.000,4485,1,SF,1,100,0.0131
1707824486.056769,863862.000,4534,1,SF,1,100,0.0129
1707824486.320611,864118.000,4586,1,SF,1,100,0.0128
1707824486.785425,864569.000,4640,1,SF,1,100,0.0126
1707824487.052359,864828.000,4658,1,SF,1,100,0.0125
1707824487.382160,865148.000,4680,1,SF,1,100,0.0124
1707824487.717115,865473.000,4730,1,SF,1,100,0.0122
1707824488.050009,865796.000,4781,1,SF,1,100,0.0121
1707824488.316942,866055.000,4831,1,SF,1,100,0.0119
1707824488.647775,866376.000,4880,1,SF,1,100,0.0118
1707824488.980668,866699.000,4930,1,SF,1,100,0.0117
1707824489.382614,867089.000,4996,1,SF,1,100,0.0115
1707824489.715508,867412.000,5048,1,SF,1,100,0.0114
1707824489.982441,867671.000,5096,1,SF,1,100,0.0113
1707824490.313274,867992.000,5148,1,SF,1,100,0.0111
1707824490.645137,868314.000,5197,1,SF,1,100,0.0110
1707824491.041929,868699.000,5264,1,SF,1,100,0.0109
1707824491.372762,869020.000,5313,1,SF,1,100,0.0107
1707824491.703594,869341.000,5363,1,SF,1,100,0.0106
1707824491.968466,869598.000,5400,1,SF,1,100,0.0105
1707824492.365259,869983.000,5468,1,SF,1,100,0.0104
1707824492.696091,870304.000,5521,1,SF,1,100,2.0925
1707824492.965086,870565.000,5573,1,SF,1,100,4.1506
1707824493.300041,870890.000,5624,1,SF,1,100,6.1848
