LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1707824295.680757,679144.000,40669,4,EM,1,100,PS
1707824295.732288,679194.000,40705,4,EM,1,100,RS
1707824295.783820,679244.000,40705,4,EM,1,100,RB
1707824295.835351,679294.000,40705,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824295.886883,679344.000,40705,4,EM,1,100,PS
1707824295.938672,679394.250,40737,4,EM,1,100,RS
1707824295.990461,679444.500,40737,4,EM,1,100,RB
1707824296.042250,679494.750,40737,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824296.094039,679545.000,40737,4,EM,1,100,PS
1707824296.146086,679595.500,40770,4,EM,1,100,RS
1707824296.198133,679646.000,40770,4,EM,1,100,RB
1707824296.250180,679696.500,40770,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824296.302227,679747.000,40770,4,EM,1,100,PS
1707824296.358654,679801.750,40791,4,EM,1,100,RS
1707824296.415081,679856.500,40791,4,EM,1,100,RB
1707824296.471508,679911.250,40791,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824296.527935,679966.000,40791,4,EM,1,100,PS
1707824296.581528,680018.000,40825,4,EM,1,100,RS
1707824296.635120,680070.000,40825,4,EM,1,100,RB
1707824296.688713,680122.000,40825,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824296.742306,680174.000,40825,4,EM,1,100,PS
1707824296.794095,680224.250,40858,4,EM,1,100,RS
1707824296.845884,680274.500,40858,4,EM,1,100,RB
1707824296.897674,680324.750,40858,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824296.949463,680375.000,40858,4,EM,1,100,PS
1707824297.001252,680425.250,40892,4,EM,1,100,RS
1707824297.053041,680475.500,40892,4,EM,1,100,RB
1707824297.104830,680525.750,40892,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824297.156620,680576.000,40892,4,EM,1,100,PS
1707824297.208409,680626.250,40926,4,EM,1,100,RS
1707824297.260198,680676.500,40926,4,EM,1,100,RB
1707824297.311987,680726.750,40926,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824297.363776,680777.000,40926,4,EM,1,100,PS
1707824297.415565,680827.250,40957,4,EM,1,100,RS
1707824297.467355,680877.500,40957,4,EM,1,100,RB
1707824297.519144,680927.750,40957,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824297.570933,680978.000,40957,4,EM,1,100,PS
1707824297.622722,681028.250,40995,4,EM,1,100,RS
1707824297.674511,681078.500,40995,4,EM,1,100,RB
1707824297.726301,681128.750,40995,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824297.778090,681179.000,40995,4,EM,1,100,PS
1707824297.857706,681256.250,41026,4,EM,1,100,RS
1707824297.937322,681333.500,41026,4,EM,1,100,RB
1707824298.016938,681410.750,41026,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824298.096555,681488.000,41026,4,EM,1,100,PS
1707824298.148344,681538.250,41060,4,EM,1,100,RS
1707824298.200133,681588.500,41060,4,EM,1,100,RB
1707824298.251922,681638.750,41060,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824298.303711,681689.000,41060,4,EM,1,100,PS
1707824298.355501,681739.250,41092,4,EM,1,100,RS
1707824298.407290,681789.500,41092,4,EM,1,100,RB
1707824298.459079,681839.750,41092,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824298.510868,681890.000,41092,4,EM,1,100,PS
1707824298.562657,681940.250,41128,4,EM,1,100,RS
1707824298.614446,681990.500,41128,4,EM,1,100,RB
1707824298.666236,682040.750,41128,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824298.718025,682091.000,41128,4,EM,1,100,PS
1707824298.769814,682141.250,41159,4,EM,1,100,RS
1707824298.821603,682191.500,41159,4,EM,1,100,RB
1707824298.873392,682241.750,41159,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824298.925182,682292.000,41159,4,EM,1,100,PS
1707824298.976971,682342.250,41193,4,EM,1,100,RS
1707824299.028760,682392.500,41193,4,EM,1,100,RB
1707824299.080549,682442.750,41193,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824299.132338,682493.000,41193,4,EM,1,100,PS
1707824299.184127,682543.250,41224,4,EM,1,100,RS
1707824299.235917,682593.500,41224,4,EM,1,100,RB
1707824299.287706,682643.750,41224,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824299.339495,682694.000,41224,4,EM,1,100,PS
1707824299.391284,682744.250,41260,4,EM,1,100,RS
1707824299.443073,682794.500,41260,4,EM,1,100,RB
1707824299.494863,682844.750,41260,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824299.546652,682895.000,41260,4,EM,1,100,PS
1707824299.598441,682945.250,41294,4,EM,1,100,RS
1707824299.650230,682995.500,41294,4,EM,1,100,RB
1707824299.702019,683045.750,41294,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824299.753809,683096.000,41294,4,EM,1,100,PS
1707824299.805598,683146.250,41325,4,EM,1,100,RS
1707824299.857387,683196.500,41325,4,EM,1,100,RB
1707824299.909176,683246.750,41325,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824299.960965,683297.000,41325,4,EM,1,100,PS
1707824300.012754,683347.250,41359,4,EM,1,100,RS
1707824300.064544,683397.500,41359,4,EM,1,100,RB
1707824300.116333,683447.750,41359,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824300.168122,683498.000,41359,4,EM,1,100,PS
1707824300.219911,683548.250,41391,4,EM,1,100,RS
1707824300.271700,683598.500,41391,4,EM,1,100,RB
1707824300.323490,683648.750,41391,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824300.375279,683699.000,41391,4,EM,1,100,PS
1707824300.427068,683749.250,41426,4,EM,1,100,RS
1707824300.478857,683799.500,41426,4,EM,1,100,RB
1707824300.530646,683849.750,41426,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824300.582435,683900.000,41426,4,EM,1,100,PS
1707824300.634225,683950.250,41458,4,EM,1,100,RS
1707824300.686014,684000.500,41458,4,EM,1,100,RB
1707824300.737803,684050.750,41458,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824300.789592,684101.000,41458,4,EM,1,100,PS
1707824300.841381,684151.250,41491,4,EM,1,100,RS
1707824300.893171,684201.500,41491,4,EM,1,100,RB
1707824300.944960,684251.750,41491,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824300.996749,684302.000,41491,4,EM,1,100,PS
1707824301.048538,684352.250,41524,4,EM,1,100,RS
1707824301.100327,684402.500,41524,4,EM,1,100,RB
1707824301.152117,684452.750,41524,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824301.203906,684503.000,41524,4,EM,1,100,PS
1707824301.258014,684555.500,41559,4,EM,1,100,RS
1707824301.312122,684608.000,41559,4,EM,1,100,RB
1707824301.366230,684660.500,41559,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824301.420338,684713.000,41559,4,EM,1,100,PS
1707824301.472127,684763.250,41592,4,EM,1,100,RS
1707824301.523916,684813.500,41592,4,EM,1,100,RB
1707824301.575706,684863.750,41592,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824301.627495,684914.000,41592,4,EM,1,100,PS
1707824301.695001,684979.500,41627,4,EM,1,100,RS
1707824301.762507,685045.000,41627,4,EM,1,100,RB
1707824301.830014,685110.500,41627,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824301.897520,685176.000,41627,4,EM,1,100,PS
1707824301.949309,685226.250,41659,4,EM,1,100,RS
1707824302.001098,685276.500,41659,4,EM,1,100,RB
1707824302.052888,685326.750,41659,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824302.104677,685377.000,41659,4,EM,1,100,PS
1707824302.156466,685427.250,41694,4,EM,1,100,RS
1707824302.208255,685477.500,41694,4,EM,1,100,RB
1707824302.260044,685527.750,41694,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824302.311834,685578.000,41694,4,EM,1,100,PS
1707824302.363623,685628.250,41727,4,EM,1,100,RS
1707824302.415412,685678.500,41727,4,EM,1,100,RB
1707824302.467201,685728.750,41727,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824302.518990,685779.000,41727,4,EM,1,100,PS
1707824302.570779,685829.250,41762,4,EM,1,100,RS
1707824302.622569,685879.500,41762,4,EM,1,100,RB
1707824302.674358,685929.750,41762,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824302.726147,685980.000,41762,4,EM,1,100,PS
1707824302.777936,686030.250,41795,4,EM,1,100,RS
1707824302.829725,686080.500,41795,4,EM,1,100,RB
1707824302.881515,686130.750,41795,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824302.933304,686181.000,41795,4,EM,1,100,PS
1707824302.985093,686231.250,41827,4,EM,1,100,RS
1707824303.036882,686281.500,41827,4,EM,1,100,RB
1707824303.088671,686331.750,41827,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824303.140460,686382.000,41827,4,EM,1,100,PS
1707824303.192250,686432.250,41863,4,EM,1,100,RS
1707824303.244039,686482.500,41863,4,EM,1,100,RB
1707824303.295828,686532.750,41863,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824303.347617,686583.000,41863,4,EM,1,100,PS
1707824303.399406,686633.250,41894,4,EM,1,100,RS
1707824303.451196,686683.500,41894,4,EM,1,100,RB
1707824303.502985,686733.750,41894,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824303.554774,686784.000,41894,4,EM,1,100,PS
1707824303.606563,686834.250,41928,4,EM,1,100,RS
1707824303.658352,686884.500,41928,4,EM,1,100,RB
1707824303.710142,686934.750,41928,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824303.761931,686985.000,41928,4,EM,1,100,PS
1707824303.813720,687035.250,41960,4,EM,1,100,RS
1707824303.865509,687085.500,41960,4,EM,1,100,RB
1707824303.917298,687135.750,41960,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824303.969087,687186.000,41960,4,EM,1,100,PS
1707824304.020877,687236.250,41995,4,EM,1,100,RS
1707824304.072666,687286.500,41995,4,EM,1,100,RB
1707824304.124455,687336.750,41995,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824304.176244,687387.000,41995,4,EM,1,100,PS
1707824304.228033,687437.250,42029,4,EM,1,100,RS
1707824304.279823,687487.500,42029,4,EM,1,100,RB
1707824304.331612,687537.750,42029,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824304.383401,687588.000,42029,4,EM,1,100,PS
1707824304.435190,687638.250,42060,4,EM,1,100,RS
1707824304.486979,687688.500,42060,4,EM,1,100,RB
1707824304.538768,687738.750,42060,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824304.590558,687789.000,42060,4,EM,1,100,PS
1707824304.642347,687839.250,42094,4,EM,1,100,RS
1707824304.694136,687889.500,42094,4,EM,1,100,RB
1707824304.745925,687939.750,42094,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824304.797714,687990.000,42094,4,EM,1,100,PS
1707824304.849504,688040.250,42128,4,EM,1,100,RS
1707824304.901293,688090.500,42128,4,EM,1,100,RB
1707824304.953082,688140.750,42128,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824305.004871,688191.000,42128,4,EM,1,100,PS
1707824305.056660,688241.250,42161,4,EM,1,100,RS
1707824305.108450,688291.500,42161,4,EM,1,100,RB
1707824305.160239,688341.750,42161,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824305.212028,688392.000,42161,4,EM,1,100,PS
1707824305.263817,688442.250,42193,4,EM,1,100,RS
1707824305.315606,688492.500,42193,4,EM,1,100,RB
1707824305.367395,688542.750,42193,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824305.419185,688593.000,42193,4,EM,1,100,PS
1707824305.470974,688643.250,42226,4,EM,1,100,RS
1707824305.522763,688693.500,42226,4,EM,1,100,RB
1707824305.574552,688743.750,42226,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824305.626341,688794.000,42226,4,EM,1,100,PS
1707824305.678131,688844.250,42260,4,EM,1,100,RS
1707824305.729920,688894.500,42260,4,EM,1,100,RB
1707824305.781709,688944.750,42260,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824305.833498,688995.000,42260,4,EM,1,100,PS
1707824305.885287,689045.250,42294,4,EM,1,100,RS
1707824305.937076,689095.500,42294,4,EM,1,100,RB
1707824305.988866,689145.750,42294,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824306.040655,689196.000,42294,4,EM,1,100,PS
1707824306.092444,689246.250,42327,4,EM,1,100,RS
1707824306.144233,689296.500,42327,4,EM,1,100,RB
1707824306.196022,689346.750,42327,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824306.247812,689397.000,42327,4,EM,1,100,PS
1707824306.299601,689447.250,42359,4,EM,1,100,RS
1707824306.351390,689497.500,42359,4,EM,1,100,RB
1707824306.403179,689547.750,42359,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824306.454968,689598.000,42359,4,EM,1,100,PS
1707824306.506757,689648.250,42393,4,EM,1,100,RS
1707824306.558547,689698.500,42393,4,EM,1,100,RB
1707824306.610336,689748.750,42393,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824306.662125,689799.000,42393,4,EM,1,100,PS
1707824306.713914,689849.250,42426,4,EM,1,100,RS
1707824306.765703,689899.500,42426,4,EM,1,100,RB
1707824306.817493,689949.750,42426,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824306.869282,690000.000,42426,4,EM,1,100,PS
1707824306.923648,690052.750,42447,4,EM,1,100,RS
1707824306.978013,690105.500,42447,4,EM,1,100,RB
1707824307.032379,690158.250,42447,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824307.086745,690211.000,42447,4,EM,1,100,PS
1707824307.138534,690261.250,42479,4,EM,1,100,RS
1707824307.190323,690311.500,42479,4,EM,1,100,RB
1707824307.242112,690361.750,42479,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824307.293902,690412.000,42479,4,EM,1,100,PS
1707824307.345691,690462.250,42513,4,EM,1,100,RS
1707824307.397480,690512.500,42513,4,EM,1,100,RB
1707824307.449269,690562.750,42513,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824307.501058,690613.000,42513,4,EM,1,100,PS
1707824307.552847,690663.250,42549,4,EM,1,100,RS
1707824307.604637,690713.500,42549,4,EM,1,100,RB
1707824307.656426,690763.750,42549,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824307.708215,690814.000,42549,4,EM,1,100,PS
1707824307.760004,690864.250,42582,4,EM,1,100,RS
1707824307.811793,690914.500,42582,4,EM,1,100,RB
1707824307.863583,690964.750,42582,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824307.915372,691015.000,42582,4,EM,1,100,PS
1707824307.967161,691065.250,42616,4,EM,1,100,RS
1707824308.018950,691115.500,42616,4,EM,1,100,RB
1707824308.070739,691165.750,42616,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824308.122529,691216.000,42616,4,EM,1,100,PS
1707824308.174318,691266.250,42648,4,EM,1,100,RS
1707824308.226107,691316.500,42648,4,EM,1,100,RB
1707824308.277896,691366.750,42648,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824308.329685,691417.000,42648,4,EM,1,100,PS
1707824308.381474,691467.250,42683,4,EM,1,100,RS
1707824308.433264,691517.500,42683,4,EM,1,100,RB
1707824308.485053,691567.750,42683,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824308.536842,691618.000,42683,4,EM,1,100,PS
1707824308.588889,691668.500,42715,4,EM,1,100,RS
1707824308.640936,691719.000,42715,4,EM,1,100,RB
1707824308.692983,691769.500,42715,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824308.745029,691820.000,42715,4,EM,1,100,PS
1707824308.796561,691870.000,42748,4,EM,1,100,RS
1707824308.848092,691920.000,42748,4,EM,1,100,RB
1707824308.899624,691970.000,42748,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824308.951155,692020.000,42748,4,EM,1,100,PS
1707824309.002945,692070.250,42780,4,EM,1,100,RS
1707824309.054734,692120.500,42780,4,EM,1,100,RB
1707824309.106523,692170.750,42780,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824309.158312,692221.000,42780,4,EM,1,100,PS
1707824309.210101,692271.250,42814,4,EM,1,100,RS
1707824309.261891,692321.500,42814,4,EM,1,100,RB
1707824309.313680,692371.750,42814,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824309.365469,692422.000,42814,4,EM,1,100,PS
1707824309.417258,692472.250,42848,4,EM,1,100,RS
1707824309.469047,692522.500,42848,4,EM,1,100,RB
1707824309.520837,692572.750,42848,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824309.572626,692623.000,42848,4,EM,1,100,PS
1707824309.624415,692673.250,42881,4,EM,1,100,RS
1707824309.676204,692723.500,42881,4,EM,1,100,RB
1707824309.727993,692773.750,42881,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824309.779782,692824.000,42881,4,EM,1,100,PS
1707824309.831572,692874.250,42915,4,EM,1,100,RS
1707824309.883361,692924.500,42915,4,EM,1,100,RB
1707824309.935150,692974.750,42915,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824309.986939,693025.000,42915,4,EM,1,100,PS
1707824310.038728,693075.250,42946,4,EM,1,100,RS
1707824310.090518,693125.500,42946,4,EM,1,100,RB
1707824310.142307,693175.750,42946,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824310.194096,693226.000,42946,4,EM,1,100,PS
1707824310.245885,693276.250,42982,4,EM,1,100,RS
1707824310.297674,693326.500,42982,4,EM,1,100,RB
1707824310.349463,693376.750,42982,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824310.401253,693427.000,42982,4,EM,1,100,PS
1707824310.480611,693504.000,43013,4,EM,1,100,RS
1707824310.559970,693581.000,43013,4,EM,1,100,RB
1707824310.639328,693658.000,43013,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824310.718687,693735.000,43013,4,EM,1,100,PS
1707824310.770476,693785.250,43047,4,EM,1,100,RS
1707824310.822265,693835.500,43047,4,EM,1,100,RB
1707824310.874054,693885.750,43047,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824310.925844,693936.000,43047,4,EM,1,100,PS
1707824310.977633,693986.250,43079,4,EM,1,100,RS
1707824311.029422,694036.500,43079,4,EM,1,100,RB
1707824311.081211,694086.750,43079,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824311.133000,694137.000,43079,4,EM,1,100,PS
1707824311.187624,694190.000,43115,4,EM,1,100,RS
1707824311.242247,694243.000,43115,4,EM,1,100,RB
1707824311.296871,694296.000,43115,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824311.351494,694349.000,43115,4,EM,1,100,PS
1707824311.403026,694399.000,43148,4,EM,1,100,RS
1707824311.454557,694449.000,43148,4,EM,1,100,RB
1707824311.506089,694499.000,43148,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824311.557620,694549.000,43148,4,EM,1,100,PS
1707824311.609409,694599.250,43180,4,EM,1,100,RS
1707824311.661199,694649.500,43180,4,EM,1,100,RB
1707824311.712988,694699.750,43180,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824311.764777,694750.000,43180,4,EM,1,100,PS
1707824311.821204,694804.750,43214,4,EM,1,100,RS
1707824311.877631,694859.500,43214,4,EM,1,100,RB
1707824311.934058,694914.250,43214,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824311.990485,694969.000,43214,4,EM,1,100,PS
1707824312.042274,695019.250,43249,4,EM,1,100,RS
1707824312.094063,695069.500,43249,4,EM,1,100,RB
1707824312.145853,695119.750,43249,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824312.197642,695170.000,43249,4,EM,1,100,PS
1707824312.257934,695228.500,43270,4,EM,1,100,RS
1707824312.318225,695287.000,43270,4,EM,1,100,RB
1707824312.378517,695345.500,43270,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824312.438809,695404.000,43270,4,EM,1,100,PS
1707824312.504254,695467.500,43306,4,EM,1,100,RS
1707824312.569699,695531.000,43306,4,EM,1,100,RB
1707824312.635144,695594.500,43306,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824312.700589,695658.000,43306,4,EM,1,100,PS
1707824312.752121,695708.000,43339,4,EM,1,100,RS
1707824312.803652,695758.000,43339,4,EM,1,100,RB
1707824312.855184,695808.000,43339,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824312.906716,695858.000,43339,4,EM,1,100,PS
1707824312.958505,695908.250,43373,4,EM,1,100,RS
1707824313.010294,695958.500,43373,4,EM,1,100,RB
1707824313.062083,696008.750,43373,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824313.113872,696059.000,43373,4,EM,1,100,PS
1707824313.178287,696121.500,43407,4,EM,1,100,RS
1707824313.242701,696184.000,43407,4,EM,1,100,RB
1707824313.307115,696246.500,43407,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824313.371530,696309.000,43407,4,EM,1,100,PS
1707824313.423061,696359.000,43440,4,EM,1,100,RS
1707824313.474593,696409.000,43440,4,EM,1,100,RB
1707824313.526124,696459.000,43440,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824313.577656,696509.000,43440,4,EM,1,100,PS
1707824313.629445,696559.250,43472,4,EM,1,100,RS
1707824313.681234,696609.500,43472,4,EM,1,100,RB
1707824313.733024,696659.750,43472,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824313.784813,696710.000,43472,4,EM,1,100,PS
1707824313.848712,696772.000,43508,4,EM,1,100,RS
1707824313.912611,696834.000,43508,4,EM,1,100,RB
1707824313.976510,696896.000,43508,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824314.040409,696958.000,43508,4,EM,1,100,PS
1707824314.091941,697008.000,43541,4,EM,1,100,RS
1707824314.143472,697058.000,43541,4,EM,1,100,RB
1707824314.195004,697108.000,43541,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824314.246535,697158.000,43541,4,EM,1,100,PS
1707824314.298324,697208.250,43573,4,EM,1,100,RS
1707824314.350114,697258.500,43573,4,EM,1,100,RB
1707824314.401903,697308.750,43573,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824314.453692,697359.000,43573,4,EM,1,100,PS
1707824314.515272,697418.750,43607,4,EM,1,100,RS
1707824314.576852,697478.500,43607,4,EM,1,100,RB
1707824314.638432,697538.250,43607,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824314.700013,697598.000,43607,4,EM,1,100,PS
1707824314.751802,697648.250,43642,4,EM,1,100,RS
1707824314.803591,697698.500,43642,4,EM,1,100,RB
1707824314.855380,697748.750,43642,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824314.907169,697799.000,43642,4,EM,1,100,PS
1707824314.958959,697849.250,43674,4,EM,1,100,RS
1707824315.010748,697899.500,43674,4,EM,1,100,RB
1707824315.062537,697949.750,43674,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824315.114326,698000.000,43674,4,EM,1,100,PS
1707824315.205795,698088.750,43708,4,EM,1,100,RS
1707824315.297263,698177.500,43708,4,EM,1,100,RB
1707824315.388732,698266.250,43708,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824315.480200,698355.000,43708,4,EM,1,100,PS
1707824315.541780,698414.750,43725,4,EM,1,100,RS
1707824315.603360,698474.500,43725,4,EM,1,100,RB
1707824315.664941,698534.250,43725,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824315.726521,698594.000,43725,4,EM,1,100,PS
1707824315.785524,698651.250,43743,4,EM,1,100,RS
1707824315.844528,698708.500,43743,4,EM,1,100,RB
1707824315.903531,698765.750,43743,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824315.962535,698823.000,43743,4,EM,1,100,PS
1707824316.014324,698873.250,43779,4,EM,1,100,RS
1707824316.066113,698923.500,43779,4,EM,1,100,RB
1707824316.117903,698973.750,43779,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824316.169692,699024.000,43779,4,EM,1,100,PS
1707824316.221481,699074.250,43813,4,EM,1,100,RS
1707824316.273270,699124.500,43813,4,EM,1,100,RB
1707824316.325059,699174.750,43813,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824316.376849,699225.000,43813,4,EM,1,100,PS
1707824316.428638,699275.250,43844,4,EM,1,100,RS
1707824316.480427,699325.500,43844,4,EM,1,100,RB
1707824316.532216,699375.750,43844,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824316.584005,699426.000,43844,4,EM,1,100,PS
1707824316.637598,699478.000,43880,4,EM,1,100,RS
1707824316.691191,699530.000,43880,4,EM,1,100,RB
1707824316.744784,699582.000,43880,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824316.798376,699634.000,43880,4,EM,1,100,PS
1707824316.850166,699684.250,43914,4,EM,1,100,RS
1707824316.901955,699734.500,43914,4,EM,1,100,RB
1707824316.953744,699784.750,43914,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824317.005533,699835.000,43914,4,EM,1,100,PS
1707824317.057322,699885.250,43945,4,EM,1,100,RS
1707824317.109112,699935.500,43945,4,EM,1,100,RB
1707824317.160901,699985.750,43945,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824317.212690,700036.000,43945,4,EM,1,100,PS
1707824317.266540,700088.250,43979,4,EM,1,100,RS
1707824317.320391,700140.500,43979,4,EM,1,100,RB
1707824317.374241,700192.750,43979,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824317.428092,700245.000,43979,4,EM,1,100,PS
1707824317.496629,700311.500,44019,4,EM,1,100,RS
1707824317.565166,700378.000,44019,4,EM,1,100,RB
1707824317.633703,700444.500,44019,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824317.702239,700511.000,44019,4,EM,1,100,PS
1707824317.754029,700561.250,44050,4,EM,1,100,RS
1707824317.805818,700611.500,44050,4,EM,1,100,RB
1707824317.857607,700661.750,44050,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824317.909396,700712.000,44050,4,EM,1,100,PS
1707824317.961185,700762.250,44084,4,EM,1,100,RS
1707824318.012975,700812.500,44084,4,EM,1,100,RB
1707824318.064764,700862.750,44084,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824318.116553,700913.000,44084,4,EM,1,100,PS
1707824318.168342,700963.250,44117,4,EM,1,100,RS
1707824318.220131,701013.500,44117,4,EM,1,100,RB
1707824318.271920,701063.750,44117,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824318.323710,701114.000,44117,4,EM,1,100,PS
1707824318.375499,701164.250,44151,4,EM,1,100,RS
1707824318.427288,701214.500,44151,4,EM,1,100,RB
1707824318.479077,701264.750,44151,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824318.530866,701315.000,44151,4,EM,1,100,PS
1707824318.586520,701369.000,44185,4,EM,1,100,RS
1707824318.642174,701423.000,44185,4,EM,1,100,RB
1707824318.697829,701477.000,44185,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824318.753483,701531.000,44185,4,EM,1,100,PS
1707824318.805272,701581.250,44217,4,EM,1,100,RS
1707824318.857061,701631.500,44217,4,EM,1,100,RB
1707824318.908850,701681.750,44217,4,EM,1,100,2024-02-13_11-37-17-064291.csv
1707824318.960639,701732.000,44217,4,EM,1,100,PS
1707824319.012429,701782.250,44250,4,EM,1,100,RS
1707824319.064218,701832.500,44250,4,EM,1,100,RB
