"","category","item","stim","condition","edv","gid","dyad","pid1","pid2","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH","win","TREND","t","use"
"611","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.6508875739645,30.5555555555556,5,4.4,4.4,0.500402423538188,0.721928094887362,29.1666666666667,2.33333333333333,NA,75,NA,50,1
"612","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,8.82352941176471,1,6,6,0,NA,50,2.42857142857143,NA,76,NA,50.6666666666667,1
"613","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.28402366863905,NA,0,0,0,NA,NA,0,0,NA,77,NA,51.3333333333333,1
"614","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.6508875739645,NA,0,0,0,NA,NA,0,0,NA,78,NA,52,1
"615","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.31952662721894,NA,0,0,0,NA,NA,0,0,NA,79,NA,52.6666666666667,1
"616","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,22.4137931034483,3,4.33333333333333,4.33333333333333,0.636514168294813,0.918295834054489,24.1379310344828,2.33333333333333,NA,80,NA,53.3333333333333,1
"617","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,32.7586206896552,3,6.33333333333333,6.33333333333333,1.09861228866811,1,43.1034482758621,3.125,NA,81,NA,54,1
"618","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.17159763313609,12.9032258064516,2,4,4,0,NA,33.8709677419355,2.1,NA,82,NA,54.6666666666667,1
"619","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.31952662721894,22.2222222222222,3,4.66666666666667,4.66666666666667,0.636514168294813,0.918295834054489,25.3968253968254,2,NA,83,NA,55.3333333333333,1
"620","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.54437869822485,23.5294117647059,2,6,6,0,NA,15.6862745098039,2,NA,84,NA,56,1
"621","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.094674556213,22.6666666666667,3,5.66666666666667,5.66666666666667,0.636514168294813,0.918295834054489,25.3333333333333,2.11111111111111,NA,85,NA,56.6666666666667,1
"622","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.61538461538462,13.8461538461538,2,4.5,4.5,0.693147180559945,1,36.9230769230769,2.18181818181818,NA,86,NA,57.3333333333333,1
"623","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.3905325443787,19.4805194805195,2,7.5,7.5,0.693147180559945,1,20.7792207792208,2,NA,87,NA,58,1
"624","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.6508875739645,18.0555555555556,3,4.33333333333333,4.33333333333333,0.636514168294813,0.918295834054489,54.1666666666667,2.6,NA,88,NA,58.6666666666667,1
"625","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.5029585798817,14.0845070422535,1,10,10,0,NA,28.169014084507,2.22222222222222,NA,89,NA,59.3333333333333,1
"626","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,5.88235294117647,1,4,4,0,NA,11.7647058823529,2,NA,90,NA,60,1
"627","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.84023668639053,15.0943396226415,2,4,4,0,NA,0,NA,NA,91,NA,60.6666666666667,1
"628","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.5029585798817,19.7183098591549,3,4.66666666666667,4.66666666666667,0.636514168294813,0.918295834054489,23.943661971831,2.125,NA,92,NA,61.3333333333333,1
"629","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.87573964497041,18.3333333333333,2,5.5,5.5,0.693147180559945,1,23.3333333333333,2,NA,93,NA,62,1
"630","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.31952662721894,NA,0,0,0,NA,NA,0,0,NA,94,NA,62.6666666666667,1
"631","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",15.2366863905325,44.6601941747573,8,5.75,5.75,1.2130075659799,0.875,60.1941747572816,2.38461538461538,NA,95,NA,63.3333333333333,1
"632","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",13.6094674556213,21.7391304347826,4,5,5,1.03972077083992,0.946394630357186,38.0434782608696,2.69230769230769,NA,96,NA,64,1
"633","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.8343195266272,7.5,1,6,6,0,NA,25,2.22222222222222,NA,97,NA,64.6666666666667,1
"634","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.9112426035503,20.8955223880597,3,4.66666666666667,4.66666666666667,0.636514168294813,0.918295834054489,52.2388059701493,2.33333333333333,NA,98,NA,65.3333333333333,1
"635","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,23.5294117647059,4,4,4,0,NA,11.7647058823529,2,NA,99,NA,66,1
"636","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.24852071005917,10.2040816326531,1,5,5,0,NA,0,NA,NA,100,NA,66.6666666666667,1
"637","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.87573964497041,NA,0,0,0,NA,NA,0,0,NA,101,NA,67.3333333333333,1
"638","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.3550295857988,7.14285714285714,1,5,5,0,NA,8.57142857142857,2,NA,102,NA,68,1
"639","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.02366863905326,NA,0,0,0,NA,NA,0,0,NA,103,NA,68.6666666666667,1
"640","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.46745562130178,17.1875,2,5.5,5.5,0.693147180559945,1,0,NA,NA,104,NA,69.3333333333333,1
"641","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.76331360946746,12.1212121212121,2,4,4,0,NA,21.2121212121212,2,NA,105,NA,70,1
"642","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.72781065088757,NA,0,0,0,NA,NA,0,0,NA,106,NA,70.6666666666667,1
"643","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.17159763313609,6.45161290322581,1,4,4,0,NA,19.3548387096774,2,NA,107,NA,71.3333333333333,1
"644","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.17159763313609,27.4193548387097,3,5.66666666666667,5.66666666666667,1.09861228866811,1,0,NA,NA,108,NA,72,1
"645","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.02366863905326,NA,0,0,0,NA,NA,0,0,NA,109,NA,72.6666666666667,1
"646","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,11.7647058823529,2,4,4,0,NA,2.94117647058824,2,NA,110,NA,73.3333333333333,1
"647","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.87573964497041,18.3333333333333,2,5.5,5.5,0.693147180559945,1,16.6666666666667,2,NA,111,NA,74,1
"648","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.76331360946746,21.2121212121212,2,7,7,0,NA,36.3636363636364,2,NA,112,NA,74.6666666666667,1
"649","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,6.89655172413793,1,4,4,0,NA,6.89655172413793,2,NA,113,NA,75.3333333333333,1
"650","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.43195266272189,14.0350877192982,2,4,4,0,NA,21.0526315789474,2,NA,114,NA,76,1
"651","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.10059171597633,14.5833333333333,1,7,7,0,NA,4.16666666666667,2,NA,115,NA,76.6666666666667,1
"652","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",13.0177514792899,NA,0,0,0,NA,NA,0,0,NA,116,NA,77.3333333333333,1
"653","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.5384615384615,16.6666666666667,3,4.33333333333333,4.33333333333333,0.636514168294813,0.918295834054489,41.025641025641,2,NA,117,NA,78,1
"654","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.6508875739645,15.2777777777778,2,5.5,5.5,0.693147180559945,1,33.3333333333333,2.4,NA,118,NA,78.6666666666667,1
"655","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",12.4260355029586,4.76190476190476,1,4,4,0,NA,28.5714285714286,2,NA,119,NA,79.3333333333333,1
"656","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.207100591716,NA,0,0,0,NA,NA,0,0,NA,120,NA,80,1
"657","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.76331360946746,6.06060606060606,1,4,4,0,NA,6.06060606060606,2,NA,121,NA,80.6666666666667,1
"658","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,15.5172413793103,2,4.5,4.5,0.693147180559945,1,20.6896551724138,2,NA,122,NA,81.3333333333333,1
"659","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.3550295857988,5.71428571428571,1,4,4,0,NA,21.4285714285714,2.14285714285714,NA,123,NA,82,1
"660","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.28402366863905,NA,0,0,0,NA,NA,0,0,NA,124,NA,82.6666666666667,1
"661","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.17159763313609,6.45161290322581,1,4,4,0,NA,9.67741935483871,2,NA,125,NA,83.3333333333333,1
"662","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.31952662721894,22.2222222222222,3,4.66666666666667,4.66666666666667,0.636514168294813,0.918295834054489,15.8730158730159,2,NA,126,NA,84,1
"663","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.69230769230769,NA,0,0,0,NA,NA,0,0,NA,127,NA,84.6666666666667,1
"664","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",5.32544378698225,NA,0,0,0,NA,NA,0,0,NA,128,NA,85.3333333333333,1
"665","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",5.76923076923077,NA,0,0,0,NA,NA,0,0,NA,129,NA,86,1
"666","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",1.62721893491124,NA,0,0,0,NA,NA,0,0,NA,130,NA,86.6666666666667,1
"667","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.13609467455621,7.27272727272727,1,4,4,0,NA,3.63636363636364,2,NA,131,NA,87.3333333333333,1
"668","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.24852071005917,NA,0,0,0,NA,NA,0,0,NA,132,NA,88,1
"669","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.2426035502959,17.1052631578947,3,4.33333333333333,4.33333333333333,0.636514168294813,0.918295834054489,13.1578947368421,2,NA,133,NA,88.6666666666667,1
"670","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.76331360946746,27.2727272727273,3,6,6,1.09861228866811,1,9.09090909090909,2,NA,134,NA,89.3333333333333,1
"671","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.207100591716,10.1449275362319,1,7,7,0,NA,14.4927536231884,2,NA,135,NA,90,1
"672","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,13.2352941176471,2,4.5,4.5,0.693147180559945,1,2.94117647058824,2,NA,136,NA,90.6666666666667,1
"673","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.98816568047337,NA,0,0,0,NA,NA,0,0,NA,137,NA,91.3333333333333,1
"674","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.46745562130178,17.1875,2,5.5,5.5,0.693147180559945,1,4.6875,3,NA,138,NA,92,1
"675","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.33333333333333,NA,0,0,0,NA,NA,0,0,NA,139,NA,92.6666666666667,1
