eid,utc,trecon,dv,V1,sid,t,filter
blue8,1707824286.22026,0,ACC,1.03134766204224,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.220260Z,1
blue8,1707824286.26011,0,ACC,1.03400822047022,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.260110Z,1
blue8,1707824286.29996,0,ACC,1.03626927002589,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.299960Z,1
blue8,1707824286.33964,0,ACC,1.03217149737822,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.339640Z,1
blue8,1707824286.37932,0,ACC,1.03712487194166,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.379320Z,1
blue8,1707824286.41882,0,ACC,1.0358938169523,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.418820Z,1
blue8,1707824286.45833,0,ACC,1.03520964060426,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.458330Z,1
blue8,1707824286.49784,0,ACC,1.03389216072084,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.497840Z,1
blue8,1707824286.53906,0,ACC,1.03379108140862,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.539060Z,1
blue8,1707824286.58029,0,ACC,1.03014319392985,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.580290Z,1
blue8,1707824286.62048,0,ACC,1.03439547562816,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.620480Z,1
blue8,1707824286.66068,0,ACC,1.03519515068416,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.660680Z,1
blue8,1707824286.70087,0,ACC,1.03520964060426,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.700870Z,1
blue8,1707824286.74072,0,ACC,1.0318788688601,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.740720Z,1
blue8,1707824286.78058,0,ACC,1.03335666640323,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.780580Z,1
blue8,1707824286.82043,0,ACC,1.03417358310875,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.820430Z,1
blue8,1707824286.86011,0,ACC,1.03241512968379,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.860110Z,1
blue8,1707824286.89978,0,ACC,1.03264950491442,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.899780Z,1
blue8,1707824286.93998,0,ACC,1.03162056978329,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.939980Z,1
blue8,1707824286.98017,0,ACC,1.03948544963362,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.980170Z,1
blue8,1707824287.02037,0,ACC,1.03574417690856,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.020370Z,1
blue8,1707824287.05953,0,ACC,1.03347472150992,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.059530Z,1
blue8,1707824287.0987,0,ACC,1.03563120849074,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.098700Z,1
blue8,1707824287.13889,0,ACC,1.03162056978329,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.138890Z,1
blue8,1707824287.17909,0,ACC,1.03071674091382,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.179090Z,1
blue8,1707824287.21928,0,ACC,1.03653943485041,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.219280Z,1
blue8,1707824287.25947,0,ACC,1.03507729179999,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.259470Z,1
blue8,1707824287.29967,0,ACC,1.0353593579043,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.299670Z,1
blue8,1707824287.33986,0,ACC,1.0324533887784,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.339860Z,1
blue8,1707824287.38006,0,ACC,1.03295546854644,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.380060Z,1
blue8,1707824287.42025,0,ACC,1.03467337841466,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.420250Z,1
blue8,1707824287.4601,0,ACC,1.0323032500191,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.460100Z,1
blue8,1707824287.49996,0,ACC,1.0323032500191,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.499960Z,1
blue8,1707824287.53981,0,ACC,1.02985969918237,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.539810Z,1
blue8,1707824287.57949,0,ACC,1.03189534353053,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.579490Z,1
blue8,1707824287.61916,0,ACC,1.03241512968379,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.619160Z,1
blue8,1707824287.65902,0,ACC,1.03546607863319,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.659020Z,1
blue8,1707824287.69887,0,ACC,1.0349946859767,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.698870Z,1
blue8,1707824287.73872,0,ACC,1.03134329880986,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.738720Z,1
blue8,1707824287.77376,0,ACC,1.03614912054202,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.773760Z,1
blue8,1707824287.8088,0,ACC,1.03546607863319,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.808800Z,1
blue8,1707824287.84384,0,ACC,1.03176886946641,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.843840Z,1
blue8,1707824287.88335,0,ACC,1.03400967113466,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.883350Z,1
blue8,1707824287.92286,0,ACC,1.03297095796542,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.922860Z,1
blue8,1707824287.96236,0,ACC,1.03801830427021,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.962360Z,1
blue8,1707824288.00256,0,ACC,1.03295546854644,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.002560Z,1
blue8,1707824288.04275,0,ACC,1.03013639873562,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.042750Z,1
blue8,1707824288.08261,0,ACC,1.03496521680683,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.082610Z,1
blue8,1707824288.12246,0,ACC,1.03400822047022,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.122460Z,1
blue8,1707824288.16231,0,ACC,1.03559596368468,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.162310Z,1
blue8,1707824288.20302,0,ACC,1.0327076062468,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.203020Z,1
blue8,1707824288.24373,0,ACC,1.0325294184671,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.243730Z,1
blue8,1707824288.28392,0,ACC,1.03585761569822,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.283920Z,1
blue8,1707824288.32412,0,ACC,1.03457720833198,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.324120Z,1
blue8,1707824288.36431,0,ACC,1.03138547594971,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.364310Z,1
blue8,1707824288.40451,0,ACC,1.03772346990901,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.404510Z,1
blue8,1707824288.4447,0,ACC,1.03404110169761,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.444700Z,1
blue8,1707824288.48489,0,ACC,1.03444429526195,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.484890Z,1
blue8,1707824288.52406,0,ACC,1.0337625452685,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.524060Z,1
blue8,1707824288.56322,0,ACC,1.031636079245,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.563220Z,1
blue8,1707824288.60273,0,ACC,1.03016988890183,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.602730Z,1
blue8,1707824288.64224,0,ACC,1.03627940247792,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.642240Z,1
blue8,1707824288.68175,0,ACC,1.03386120925393,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.681750Z,1
blue8,1707824288.7216,0,ACC,1.03347472150992,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.721600Z,1
blue8,1707824288.76145,0,ACC,1.03189534353053,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.761450Z,1
blue8,1707824288.8013,0,ACC,1.03322601593262,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.801300Z,1
blue8,1707824288.84252,0,ACC,1.03374513299943,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.842520Z,1
blue8,1707824288.88375,0,ACC,1.02936630992082,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.883750Z,1
blue8,1707824288.92394,0,ACC,1.03572872896333,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.923940Z,1
blue8,1707824288.96414,0,ACC,1.03345682057839,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.964140Z,1
blue8,1707824289.00433,0,ACC,1.0323032500191,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.004330Z,1
blue8,1707824289.04401,0,ACC,1.03507729179999,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.044010Z,1
blue8,1707824289.08369,0,ACC,1.03578086485511,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.083690Z,1
blue8,1707824289.12285,0,ACC,1.02950910632204,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.122850Z,1
blue8,1707824289.16202,0,ACC,1.03275069595716,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.162020Z,1
blue8,1707824289.20118,0,ACC,1.04055658183493,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.201180Z,1
blue8,1707824289.24069,0,ACC,1.03320956247995,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.240690Z,1
blue8,1707824289.2802,0,ACC,1.0308273376274,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.280200Z,1
blue8,1707824289.31971,0,ACC,1.03306582558906,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.319710Z,1
blue8,1707824289.3599,0,ACC,1.03107419713617,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.359900Z,1
blue8,1707824289.40009,0,ACC,1.03199515502739,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.400090Z,1
blue8,1707824289.44063,0,ACC,1.0337161118992,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.440630Z,1
blue8,1707824289.48117,0,ACC,1.02775726706261,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.481170Z,1
blue8,1707824289.52171,0,ACC,1.03666773847747,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.521710Z,1
blue8,1707824289.5619,0,ACC,1.03748204803746,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.561900Z,1
blue8,1707824289.6021,0,ACC,1.03496183504514,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.602100Z,1
blue8,1707824289.64195,0,ACC,1.03535597742999,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.641950Z,1
blue8,1707824289.6818,0,ACC,1.03258801077681,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.681800Z,1
blue8,1707824289.72165,0,ACC,1.03415376032774,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.721650Z,1
blue8,1707824289.76116,0,ACC,1.02987474966619,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.761160Z,1
blue8,1707824289.80067,0,ACC,1.0321550271156,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.800670Z,1
blue8,1707824289.84017,0,ACC,1.03348971934896,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.840170Z,1
blue8,1707824289.88037,0,ACC,1.03219232703988,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.880370Z,1
blue8,1707824289.92056,0,ACC,1.03389216072084,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.920560Z,1
blue8,1707824289.96041,0,ACC,1.03387571786942,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.960410Z,1
blue8,1707824290.00027,0,ACC,1.03148727573344,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.000270Z,1
blue8,1707824290.04012,0,ACC,1.03184107303402,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.040120Z,1
blue8,1707824290.08083,0,ACC,1.03601254818656,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.080830Z,1
blue8,1707824290.12154,0,ACC,1.03282186266558,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.121540Z,1
blue8,1707824290.16173,0,ACC,1.03320956247995,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.161730Z,1
blue8,1707824290.20193,0,ACC,1.03641159777378,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.201930Z,1
blue8,1707824290.24212,0,ACC,1.03146158435494,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.242120Z,1
blue8,1707824290.28197,0,ACC,1.03522606226853,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.281970Z,1
blue8,1707824290.32182,0,ACC,1.03214049431267,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.321820Z,1
blue8,1707824290.36167,0,ACC,1.03400822047022,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.361670Z,1
blue8,1707824290.40135,0,ACC,1.03363484848374,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.401350Z,1
blue8,1707824290.44103,0,ACC,1.03572872896333,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.441030Z,1
blue8,1707824290.48054,0,ACC,1.035450626539,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.480540Z,1
blue8,1707824290.52005,0,ACC,1.03295546854644,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.520050Z,1
blue8,1707824290.55955,0,ACC,1.03573114271996,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.559550Z,1
blue8,1707824290.59923,0,ACC,1.03227418838214,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.599230Z,1
blue8,1707824290.63891,0,ACC,1.03623790704645,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.638910Z,1
blue8,1707824290.67945,0,ACC,1.03282186266558,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.679450Z,1
blue8,1707824290.71999,0,ACC,1.0322877505812,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.719990Z,1
blue8,1707824290.76053,0,ACC,1.03614574264434,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.760530Z,1
blue8,1707824290.7966,0,ACC,1.03243692301273,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.796600Z,1
blue8,1707824290.83267,0,ACC,1.04002211514948,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.832670Z,1
blue8,1707824290.86874,0,ACC,1.03387571786942,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.868740Z,1
blue8,1707824290.90859,0,ACC,1.03324440477556,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.908590Z,1
blue8,1707824290.94845,0,ACC,1.0313180886613,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.948450Z,1
blue8,1707824290.9883,0,ACC,1.0360207526879,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.988300Z,1
blue8,1707824291.02798,0,ACC,1.03334118276589,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.027980Z,1
blue8,1707824291.06765,0,ACC,1.03350568455137,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.067650Z,1
blue8,1707824291.10744,0,ACC,1.03548346196354,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.107440Z,1
blue8,1707824291.14722,0,ACC,1.03387571786942,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.147220Z,1
blue8,1707824291.187,0,ACC,1.03324440477556,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.187Z,1
blue8,1707824291.22678,0,ACC,1.0321550271156,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.226780Z,1
blue8,1707824291.26657,0,ACC,1.03442834454591,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.266570Z,1
blue8,1707824291.30607,0,ACC,1.03428139304543,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.306070Z,1
blue8,1707824291.34558,0,ACC,1.0360453658021,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.345580Z,1
blue8,1707824291.38509,0,ACC,1.03627940247792,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.385090Z,1
blue8,1707824291.42477,0,ACC,1.0349946859767,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.424770Z,1
blue8,1707824291.46445,0,ACC,1.03507729179999,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.464450Z,1
blue8,1707824291.5043,0,ACC,1.03282186266558,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.504300Z,1
blue8,1707824291.54415,0,ACC,1.03172186174376,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.544150Z,1
blue8,1707824291.584,0,ACC,1.02997912600208,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.584Z,1
blue8,1707824291.6242,0,ACC,1.03735191714288,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.624200Z,1
blue8,1707824291.66439,0,ACC,1.03656210619528,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.664390Z,1
blue8,1707824291.70424,0,ACC,1.03470865464632,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.704240Z,1
blue8,1707824291.74409,0,ACC,1.03561286202905,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.744090Z,1
blue8,1707824291.78394,0,ACC,1.03319504450999,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.783940Z,1
blue8,1707824291.82311,0,ACC,1.03335666640323,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.823110Z,1
blue8,1707824291.86227,0,ACC,1.0318517335354,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.862270Z,1
blue8,1707824291.90143,0,ACC,1.03537674302642,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.901430Z,1
blue8,1707824291.94111,0,ACC,1.03441094348426,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.941110Z,1
blue8,1707824291.98079,0,ACC,1.03297095796542,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.980790Z,1
blue8,1707824292.02064,0,ACC,1.03694647885028,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.020640Z,1
blue8,1707824292.0605,0,ACC,1.03519515068416,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.060500Z,1
blue8,1707824292.10035,0,ACC,1.03350568455137,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.100350Z,1
blue8,1707824292.1402,0,ACC,1.03853598878421,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.140200Z,1
blue8,1707824292.18005,0,ACC,1.03266112544242,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.180050Z,1
blue8,1707824292.2199,0,ACC,1.03532120619642,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.219900Z,1
blue8,1707824292.26009,0,ACC,1.03267468255981,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.260090Z,1
blue8,1707824292.30029,0,ACC,1.03587740587388,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.300290Z,1
blue8,1707824292.34014,0,ACC,1.03335666640323,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.340140Z,1
blue8,1707824292.37999,0,ACC,1.03843439850575,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.379990Z,1
blue8,1707824292.41984,0,ACC,1.03455884317906,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.419840Z,1
blue8,1707824292.45866,0,ACC,1.03305082159592,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.458660Z,1
blue8,1707824292.49748,0,ACC,1.03242239417789,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.497480Z,1
blue8,1707824292.5363,0,ACC,1.03374513299943,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.536300Z,1
blue8,1707824292.57547,0,ACC,1.03469125829882,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.575470Z,1
blue8,1707824292.61463,0,ACC,1.03363920204296,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.614630Z,1
blue8,1707824292.65483,0,ACC,1.03241512968379,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.654830Z,1
blue8,1707824292.69502,0,ACC,1.03054209035827,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.695020Z,1
blue8,1707824292.73522,0,ACC,1.03150084827886,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.735220Z,1
blue8,1707824292.77489,0,ACC,1.03108680526908,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.774890Z,1
blue8,1707824292.81457,0,ACC,1.03548346196354,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.814570Z,1
blue8,1707824292.85451,0,ACC,1.03469125829882,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.854510Z,1
