tid,nid,eid,utc,trecon,dv,raw,sid,t,filter,pid,category,condition,item,stim,tt,norm
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823809.99164,0,ACC,0.994252483024307,red4_2024-02-13_11-27-08,1707823809.99164,1,10370290,cluster,man,pizza,pizza.mp4,31.5667099952698,-0.62514910528285
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.03101,0,EA,4.283297,red4_2024-02-13_11-27-08,1707823810.03101,1,10370290,cluster,man,pizza,pizza.mp4,31.6060748100281,1.02527849384721
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.03152,0,ACC,0.995038190221863,red4_2024-02-13_11-27-08,1707823810.03152,1,10370290,cluster,man,pizza,pizza.mp4,31.6065897941589,-0.369196949135311
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.07123,0,ACC,0.996531986440977,red4_2024-02-13_11-27-08,1707823810.07123,1,10370290,cluster,man,pizza,pizza.mp4,31.6462998390198,0.117422448417052
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.09753,0,EA,4.283297,red4_2024-02-13_11-27-08,1707823810.09753,1,10370290,cluster,man,pizza,pizza.mp4,31.6725988388062,1.02527849384721
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.11094,0,ACC,0.997316900488506,red4_2024-02-13_11-27-08,1707823810.11094,1,10370290,cluster,man,pizza,pizza.mp4,31.6860098838806,0.373116227830627
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.14704,0,ACC,0.997968937392342,red4_2024-02-13_11-27-08,1707823810.14704,1,10370290,cluster,man,pizza,pizza.mp4,31.7221097946167,0.58552391856292
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.16302,0,EA,4.277983,red4_2024-02-13_11-27-08,1707823810.16302,1,10370290,cluster,man,pizza,pizza.mp4,31.7380919456482,0.966774907946078
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.18313,0,ACC,0.997606134704473,red4_2024-02-13_11-27-08,1707823810.18313,1,10370290,cluster,man,pizza,pizza.mp4,31.758199930191,0.467337232091101
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.21923,0,ACC,0.995195458188993,red4_2024-02-13_11-27-08,1707823810.21923,1,10370290,cluster,man,pizza,pizza.mp4,31.7942998409271,-0.3179653002398
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.22851,0,EA,4.27535,red4_2024-02-13_11-27-08,1707823810.22851,1,10370290,cluster,man,pizza,pizza.mp4,31.8035838603973,0.937787338943889
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.25533,0,ACC,0.995681173870431,red4_2024-02-13_11-27-08,1707823810.25533,1,10370290,cluster,man,pizza,pizza.mp4,31.8303999900818,-0.159738448907111
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.29504,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.29504,1,10370290,cluster,man,pizza,pizza.mp4,31.8701078891754,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.29555,0,ACC,0.99837918648177,red4_2024-02-13_11-27-08,1707823810.29555,1,10370290,cluster,man,pizza,pizza.mp4,31.8706200122833,0.719166755644321
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.33578,0,ACC,0.998852341439915,red4_2024-02-13_11-27-08,1707823810.33578,1,10370290,cluster,man,pizza,pizza.mp4,31.9108498096466,0.873301822887945
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.36156,0,EA,4.272683,red4_2024-02-13_11-27-08,1707823810.36156,1,10370290,cluster,man,pizza,pizza.mp4,31.9366319179535,0.9084254526815
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.37635,0,ACC,0.995921181620313,red4_2024-02-13_11-27-08,1707823810.37635,1,10370290,cluster,man,pizza,pizza.mp4,31.9514198303223,-0.0815534694828475
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.41691,0,ACC,0.99645973325569,red4_2024-02-13_11-27-08,1707823810.41691,1,10370290,cluster,man,pizza,pizza.mp4,31.9919798374176,0.0938852342738703
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.42963,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.42963,1,10370290,cluster,man,pizza,pizza.mp4,32.0047028064728,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.45748,0,ACC,0.998112719085375,red4_2024-02-13_11-27-08,1707823810.45748,1,10370290,cluster,man,pizza,pizza.mp4,32.0325498580933,0.63236227572804
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.49719,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.49719,1,10370290,cluster,man,pizza,pizza.mp4,32.0722579956055,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.4977,0,ACC,0.994808021680565,red4_2024-02-13_11-27-08,1707823810.4977,1,10370290,cluster,man,pizza,pizza.mp4,32.0727698802948,-0.444176705723775
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.53793,0,ACC,0.999578911342171,red4_2024-02-13_11-27-08,1707823810.53793,1,10370290,cluster,man,pizza,pizza.mp4,32.1129999160767,1.1099894002104
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.56474,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.56474,1,10370290,cluster,man,pizza,pizza.mp4,32.1398138999939,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.57815,0,ACC,0.994714531913554,red4_2024-02-13_11-27-08,1707823810.57815,1,10370290,cluster,man,pizza,pizza.mp4,32.1532199382782,-0.474631953580287
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.61786,0,ACC,0.996648885014176,red4_2024-02-13_11-27-08,1707823810.61786,1,10370290,cluster,man,pizza,pizza.mp4,32.192929983139,0.155503354324423
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.63178,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.63178,1,10370290,cluster,man,pizza,pizza.mp4,32.2068529129028,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.65757,0,ACC,0.995458688243766,red4_2024-02-13_11-27-08,1707823810.65757,1,10370290,cluster,man,pizza,pizza.mp4,32.2326397895813,-0.232215417469777
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.6971,0,ACC,0.996054717372495,red4_2024-02-13_11-27-08,1707823810.6971,1,10370290,cluster,man,pizza,pizza.mp4,32.2721698284149,-0.0380528323497242
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.69779,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.69779,1,10370290,cluster,man,pizza,pizza.mp4,32.2728619575501,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.73664,0,ACC,0.998162812370808,red4_2024-02-13_11-27-08,1707823810.73664,1,10370290,cluster,man,pizza,pizza.mp4,32.3117098808289,0.648680675833009
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.74549,0,HR,66.7343235710146,red4_2024-02-13_11-27-08,1707823810.74549,1,10370290,cluster,man,pizza,pizza.mp4,32.3205602169037,-0.628755841348013
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.7638,0,EA,4.267431,red4_2024-02-13_11-27-08,1707823810.7638,1,10370290,cluster,man,pizza,pizza.mp4,32.3388698101044,0.850604445313664
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.77618,0,ACC,0.997128376890358,red4_2024-02-13_11-27-08,1707823810.77618,1,10370290,cluster,man,pizza,pizza.mp4,32.3512499332428,0.311702737435291
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.81588,0,ACC,0.994714531913554,red4_2024-02-13_11-27-08,1707823810.81588,1,10370290,cluster,man,pizza,pizza.mp4,32.3909499645233,-0.474631953580287
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.82775,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.82775,1,10370290,cluster,man,pizza,pizza.mp4,32.4028148651123,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.85559,0,ACC,0.997700355818319,red4_2024-02-13_11-27-08,1707823810.85559,1,10370290,cluster,man,pizza,pizza.mp4,32.4306600093842,0.498030723659596
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.89427,0,EA,4.270055,red4_2024-02-13_11-27-08,1707823810.89427,1,10370290,cluster,man,pizza,pizza.mp4,32.4693388938904,0.87949293033522
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.89547,0,ACC,0.993734874098721,red4_2024-02-13_11-27-08,1707823810.89547,1,10370290,cluster,man,pizza,pizza.mp4,32.4705398082733,-0.793765507114297
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.93535,0,ACC,0.997554008562945,red4_2024-02-13_11-27-08,1707823810.93535,1,10370290,cluster,man,pizza,pizza.mp4,32.5104198455811,0.450356608320239
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.96079,0,EA,4.264774,red4_2024-02-13_11-27-08,1707823810.96079,1,10370290,cluster,man,pizza,pizza.mp4,32.5358629226685,0.8213526523631
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823810.97523,0,ACC,0.993774119204158,red4_2024-02-13_11-27-08,1707823810.97523,1,10370290,cluster,man,pizza,pizza.mp4,32.5502998828888,-0.780981012602727
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.0158,0,ACC,0.993734874098721,red4_2024-02-13_11-27-08,1707823811.0158,1,10370290,cluster,man,pizza,pizza.mp4,32.5908699035645,-0.793765507114297
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.02886,0,EA,4.262157,red4_2024-02-13_11-27-08,1707823811.02886,1,10370290,cluster,man,pizza,pizza.mp4,32.6039338111877,0.792541232659819
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.05637,0,ACC,0.9939300780236,red4_2024-02-13_11-27-08,1707823811.05637,1,10370290,cluster,man,pizza,pizza.mp4,32.6314399242401,-0.730175831957106
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.09694,0,EA,4.259524,red4_2024-02-13_11-27-08,1707823811.09694,1,10370290,cluster,man,pizza,pizza.mp4,32.6720049381256,0.763553663657621
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.09694,0,ACC,0.997645227523292,red4_2024-02-13_11-27-08,1707823811.09694,1,10370290,cluster,man,pizza,pizza.mp4,32.6720099449158,0.480072117679175
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.13716,0,ACC,0.997221640358852,red4_2024-02-13_11-27-08,1707823811.13716,1,10370290,cluster,man,pizza,pizza.mp4,32.7122299671173,0.342084266235167
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.16501,0,EA,4.256913,red4_2024-02-13_11-27-08,1707823811.16501,1,10370290,cluster,man,pizza,pizza.mp4,32.7400758266449,0.734808299941431
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.17738,0,ACC,0.996800882824649,red4_2024-02-13_11-27-08,1707823811.17738,1,10370290,cluster,man,pizza,pizza.mp4,32.7524499893189,0.205018195783512
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.21761,0,ACC,0.99562292058791,red4_2024-02-13_11-27-08,1707823811.21761,1,10370290,cluster,man,pizza,pizza.mp4,32.7926797866821,-0.178715051527387
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.23153,0,EA,4.256913,red4_2024-02-13_11-27-08,1707823811.23153,1,10370290,cluster,man,pizza,pizza.mp4,32.806599855423,0.734808299941431
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.25783,0,ACC,0.997778532541165,red4_2024-02-13_11-27-08,1707823811.25783,1,10370290,cluster,man,pizza,pizza.mp4,32.8328998088837,0.523497590751097
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.29805,0,ACC,0.997384579788559,red4_2024-02-13_11-27-08,1707823811.29805,1,10370290,cluster,man,pizza,pizza.mp4,32.8731198310852,0.395163452075245
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.29805,0,EA,4.256913,red4_2024-02-13_11-27-08,1707823811.29805,1,10370290,cluster,man,pizza,pizza.mp4,32.8731238842011,0.734808299941431
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.33776,0,ACC,0.994770827879467,red4_2024-02-13_11-27-08,1707823811.33776,1,10370290,cluster,man,pizza,pizza.mp4,32.912829875946,-0.456292966865293
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.36406,0,EA,4.256913,red4_2024-02-13_11-27-08,1707823811.36406,1,10370290,cluster,man,pizza,pizza.mp4,32.939131975174,0.734808299941431
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.37747,0,ACC,0.995012562734763,red4_2024-02-13_11-27-08,1707823811.37747,1,10370290,cluster,man,pizza,pizza.mp4,32.9525399208069,-0.377545365186853
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.41666,0,ACC,0.998938436541512,red4_2024-02-13_11-27-08,1707823811.41666,1,10370290,cluster,man,pizza,pizza.mp4,32.9917299747467,0.9013481828501
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.42956,0,EA,4.256913,red4_2024-02-13_11-27-08,1707823811.42956,1,10370290,cluster,man,pizza,pizza.mp4,33.0046248435974,0.734808299941431
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.45586,0,ACC,0.998524411319022,red4_2024-02-13_11-27-08,1707823811.45586,1,10370290,cluster,man,pizza,pizza.mp4,33.0309298038483,0.766475231799871
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.49505,0,EA,4.256913,red4_2024-02-13_11-27-08,1707823811.49505,1,10370290,cluster,man,pizza,pizza.mp4,33.0701169967651,0.734808299941431
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.49505,0,ACC,0.996956869678925,red4_2024-02-13_11-27-08,1707823811.49505,1,10370290,cluster,man,pizza,pizza.mp4,33.0701198577881,0.2558325090631
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.53493,0,ACC,0.995421518754743,red4_2024-02-13_11-27-08,1707823811.53493,1,10370290,cluster,man,pizza,pizza.mp4,33.1099998950958,-0.244323758704184
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.56209,0,EA,4.256913,red4_2024-02-13_11-27-08,1707823811.56209,1,10370290,cluster,man,pizza,pizza.mp4,33.1371569633484,0.734808299941431
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.57481,0,ACC,0.995954818252314,red4_2024-02-13_11-27-08,1707823811.57481,1,10370290,cluster,man,pizza,pizza.mp4,33.1498799324036,-0.0705959925588811
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.61469,0,ACC,0.994027162606737,red4_2024-02-13_11-27-08,1707823811.61469,1,10370290,cluster,man,pizza,pizza.mp4,33.1897599697113,-0.698549535978295
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.62913,0,EA,4.254305,red4_2024-02-13_11-27-08,1707823811.62913,1,10370290,cluster,man,pizza,pizza.mp4,33.2041959762573,0.706095964218782
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.65543,0,ACC,0.995421518754743,red4_2024-02-13_11-27-08,1707823811.65543,1,10370290,cluster,man,pizza,pizza.mp4,33.2304999828339,-0.244323758704184
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.69617,0,EA,4.254305,red4_2024-02-13_11-27-08,1707823811.69617,1,10370290,cluster,man,pizza,pizza.mp4,33.2712359428406,0.706095964218782
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.69617,0,ACC,0.995024120310659,red4_2024-02-13_11-27-08,1707823811.69617,1,10370290,cluster,man,pizza,pizza.mp4,33.2712399959564,-0.373780366622986
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.73673,0,ACC,0.997399117705645,red4_2024-02-13_11-27-08,1707823811.73673,1,10370290,cluster,man,pizza,pizza.mp4,33.3118000030518,0.399899327265958
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.74587,0,HR,66.090879679834,red4_2024-02-13_11-27-08,1707823811.74587,1,10370290,cluster,man,pizza,pizza.mp4,33.3209357261658,-0.892219453170757
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.76321,0,EA,4.249063,red4_2024-02-13_11-27-08,1707823811.76321,1,10370290,cluster,man,pizza,pizza.mp4,33.3382749557495,0.648385050162761
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.7773,0,ACC,0.998590005958401,red4_2024-02-13_11-27-08,1707823811.7773,1,10370290,cluster,man,pizza,pizza.mp4,33.3523697853088,0.78784335650712
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.81787,0,ACC,0.996149085227708,red4_2024-02-13_11-27-08,1707823811.81787,1,10370290,cluster,man,pizza,pizza.mp4,33.3929398059845,-0.00731153827997805
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.83025,0,EA,4.246429,red4_2024-02-13_11-27-08,1707823811.83025,1,10370290,cluster,man,pizza,pizza.mp4,33.4053149223328,0.61938647182939
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.85775,0,ACC,0.995771058024886,red4_2024-02-13_11-27-08,1707823811.85775,1,10370290,cluster,man,pizza,pizza.mp4,33.4328198432922,-0.130457766220462
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.89729,0,EA,4.243834,red4_2024-02-13_11-27-08,1707823811.89729,1,10370290,cluster,man,pizza,pizza.mp4,33.472354888916,0.590817257412107
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.89763,0,ACC,0.998190362606252,red4_2024-02-13_11-27-08,1707823811.89763,1,10370290,cluster,man,pizza,pizza.mp4,33.4726998806,0.657655446824318
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.93751,0,ACC,0.997645227523292,red4_2024-02-13_11-27-08,1707823811.93751,1,10370290,cluster,man,pizza,pizza.mp4,33.5125799179077,0.480072117679175
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.96329,0,EA,4.243834,red4_2024-02-13_11-27-08,1707823811.96329,1,10370290,cluster,man,pizza,pizza.mp4,33.5383629798889,0.590817257412107
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823811.97722,0,ACC,0.995497865391986,red4_2024-02-13_11-27-08,1707823811.97722,1,10370290,cluster,man,pizza,pizza.mp4,33.5522899627686,-0.219453060716765
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.01693,0,ACC,0.9970501491901,red4_2024-02-13_11-27-08,1707823812.01693,1,10370290,cluster,man,pizza,pizza.mp4,33.5920000076294,0.286219263930426
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.0293,0,EA,4.243834,red4_2024-02-13_11-27-08,1707823812.0293,1,10370290,cluster,man,pizza,pizza.mp4,33.6043708324432,0.590817257412107
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.05646,0,ACC,0.993353914775595,red4_2024-02-13_11-27-08,1707823812.05646,1,10370290,cluster,man,pizza,pizza.mp4,33.6315298080444,-0.917866903234769
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.096,0,ACC,0.995555121527683,red4_2024-02-13_11-27-08,1707823812.096,1,10370290,cluster,man,pizza,pizza.mp4,33.6710698604584,-0.200801288873644
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.09634,0,EA,4.243834,red4_2024-02-13_11-27-08,1707823812.09634,1,10370290,cluster,man,pizza,pizza.mp4,33.6714107990265,0.590817257412107
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.13553,0,ACC,0.996571121395759,red4_2024-02-13_11-27-08,1707823812.13553,1,10370290,cluster,man,pizza,pizza.mp4,33.710599899292,0.130171060226074
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.16235,0,EA,4.243834,red4_2024-02-13_11-27-08,1707823812.16235,1,10370290,cluster,man,pizza,pizza.mp4,33.7374188899994,0.590817257412107
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.17576,0,ACC,0.995404440416055,red4_2024-02-13_11-27-08,1707823812.17576,1,10370290,cluster,man,pizza,pizza.mp4,33.7508299350739,-0.249887202216239
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.21598,0,ACC,0.996571121395759,red4_2024-02-13_11-27-08,1707823812.21598,1,10370290,cluster,man,pizza,pizza.mp4,33.7910499572754,0.130171060226074
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.22836,0,EA,4.243834,red4_2024-02-13_11-27-08,1707823812.22836,1,10370290,cluster,man,pizza,pizza.mp4,33.8034269809723,0.590817257412107
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.25655,0,ACC,0.998524411319022,red4_2024-02-13_11-27-08,1707823812.25655,1,10370290,cluster,man,pizza,pizza.mp4,33.8316199779511,0.766475231799871
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.29643,0,EA,4.233431,red4_2024-02-13_11-27-08,1707823812.29643,1,10370290,cluster,man,pizza,pizza.mp4,33.8714978694916,0.476287185125815
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.29712,0,ACC,0.997645227523292,red4_2024-02-13_11-27-08,1707823812.29712,1,10370290,cluster,man,pizza,pizza.mp4,33.8721899986267,0.480072117679175
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.33768,0,ACC,0.997956912897546,red4_2024-02-13_11-27-08,1707823812.33768,1,10370290,cluster,man,pizza,pizza.mp4,33.9127500057221,0.581606816391503
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.36398,0,EA,4.233431,red4_2024-02-13_11-27-08,1707823812.36398,1,10370290,cluster,man,pizza,pizza.mp4,33.9390528202057,0.476287185125815
10370290-cluster-man-pizza-pizza.mp4,10370290,red4,1707823812.37791,0,ACC,0.993952212130946,red4_2024-02-13_11-27-08,1707823812.37791,1,10370290,cluster,man,pizza,pizza.mp4,33.9529798030853,-0.722965420092196
